0,-76.9586,-53.20632,-38.89351,-31.55195,-24.37457,-19.37564,-14.16242,-11.41003,-9.899262,-7.993289,-5.22463,0.3782794,-1.192308,1.79191,3.223777,-4.101538,-23.20694,-0.8951794,-20.18679,-6.447019,-9.594984,-88.00343,-4.00823,-6.235402,-3.459858,-4.710427,-4.40426,-4.118128,-3.73816,-4.444591,-123.0895,-5.137651
1,-72.26893,-44.25804,-41.97052,-24.85186,-19.06515,-16.29036,-11.9934,-10.28156,-8.290893,-7.50158,-6.055353,-0.6303054,-3.695863,-3.941561,-1.791137,3.501245,-23.5516,-1.790359,-20.57007,-5.287327,-9.465326,-89.91423,-3.491039,-4.814419,-5.435475,-4.951805,-5.713051,-3.755173,-5.056101,-1.778323,-123.1999,-5.487956
2,-72.26893,-45.83003,-37.04729,-29.60283,-23.04722,-19.49905,-14.92796,-11.91157,-10.1467,-10.45183,-9.022225,-0.3781592,-5.603334,-5.135091,-4.772904,-0.9653861,-22.86229,-1.150944,-20.57007,-3.22398,-9.206011,-88.00343,-3.749635,-4.049276,-2.842478,-2.417348,-2.738526,-2.545324,-2.530045,-1.778323,-123.9727,-6.071775
3,-74.79413,-49.4577,-35.81649,-30.69921,-25.46059,-19.99269,-15.31073,-12.66389,-10.27042,-12.54158,-8.666201,-0.8824517,-5.484118,-4.777032,-2.984472,-2.051861,-21.59854,-0.3836502,-20.69784,-1.805429,-9.335669,-90.16898,-2.715253,-4.814419,-3.459858,-4.227674,-5.951013,-5.9329,-6.813362,-7.217242,-123.1999,-4.904123
4,-76.83834,-53.44815,-46.52451,-34.11016,-28.23597,-22.33751,-17.22457,-14.04313,-12.4974,-12.54158,-9.6156,0.7564988,-4.530383,-4.418974,-2.149345,-1.931141,-22.28786,0.1278855,-20.31455,-4.384613,-9.206011,-88.64036,-1.551574,-5.36095,-4.447667,-3.986296,-6.188974,-6.174869,-5.385589,-4.444591,-124.3038,-6.538831
5,-76.35735,-48.61124,-38.03195,-29.48101,-21.11651,-16.16694,-12.50376,-9.529243,-10.64159,-9.46841,-6.886078,-0.1260129,-2.26526,1.07512,0.3581116,-1.810422,-21.48366,-0.8951794,-19.80349,-3.997735,-8.298355,-88.51296,-2.068763,-4.267887,-3.459858,-5.796622,-5.951013,-5.9329,-6.374046,-5.775463,-122.7584,-5.137651
6,-75.75611,-50.42509,-37.41654,-31.79559,-24.85723,-20.85657,-15.56591,-12.03696,-11.01275,-10.82061,-8.310177,0.1261331,-4.6496,-1.553107,-2.388151,-1.086105,-22.28786,-0.6394148,-18.65362,-3.997735,-9.335669,-88.25817,-1.551574,-4.267887,-2.595526,-4.227674,-4.523241,-4.844037,-3.847989,-4.444591,-122.7584,-5.020887
7,-78.28132,-52.72262,-38.27811,-35.32836,-28.35663,-23.32479,-17.35216,-14.16852,-13.48716,-13.15622,-9.496925,-1.260671,-5.364901,-4.060916,-4.295989,-2.414022,-21.02411,0,-18.78137,-3.095021,-8.298355,-89.0225,-2.456658,-2.190422,-0.9891266,-1.571818,-2.976488,-0.9698264,-2.96936,-4.444591,-122.7584,-4.320304
8,-79.2433,-56.95491,-42.70901,-33.98834,-27.63262,-19.0054,-14.80037,-11.41003,-10.39415,-9.714266,-7.242102,-0.8824517,-4.411164,-3.225448,-1.313526,-4.463103,-21.139,0,-18.27032,-2.708143,-9.206011,-88.13082,-1.163679,-0.1095208,-0.9891266,1.209092,2.979367,-0.1212299,-0.4401122,-1.444888,-122.4272,-5.137651
9,-80.08504,-54.89923,-43.57058,-33.01378,-27.39129,-18.88199,-15.94868,-12.78927,-11.13647,-10.20597,-7.123428,-0.5042323,-4.768816,-5.015736,-4.892133,-2.414022,-21.02411,0.1278855,-18.14255,1.934388,-7.520409,-87.36649,-1.034382,3.176112,4.203788,-3.744919,-6.78388,-10.53033,-12.52445,-21.41322,-123.1999,-4.086776
