0,-49.78355,-33.24851,-26.45814,-20.70379,-15.44543,-9.624529,-7.784664,-8.024829,-9.526794,-11.92547,-11.63326,0.3782378,-14.53025,-12.53349,-12.40203,-12.05443,-16.1989,7.417212,-7.027039,-7.091277,-26.45111,-89.65944,-6.979272,-3.28413,-1.607337,0.967274,3.575241,3.394383,1.761078,3.667792,-121.3425,-3.736471
1,-52.18855,-31.67675,-27.8118,-22.04336,-17.37615,-11.4754,-8.550356,-7.397887,-8.413486,-10.69639,-11.27723,0.5043133,-13.57804,-13.2495,-12.52124,-11.45193,-16.77334,7.928742,-1.916459,-5.545057,-24.11722,-87.11169,-3.491039,-3.721356,-0.4945699,-1.450909,-1.548717,-0.2424566,1.430942,-1.333743,-122.1153,-4.20354
2,-55.91631,-37.12434,-31.25751,-26.30563,-19.66891,-11.84557,-7.274201,-5.517066,-8.166085,-8.606966,-10.20913,-0.3782156,-13.93512,-13.84617,-12.87887,-11.33142,-18.84128,5.754733,1.149878,-6.962425,-19.96802,-87.49389,-6.591848,-2.737598,-8.027368,-14.24482,-6.069993,-7.142749,-5.714517,-6.773618,-121.8945,-4.086776
3,-53.9923,-31.44087,-27.68875,-18.75533,-14.84207,-8.514007,-4.977121,-4.764737,-7.052775,-9.098596,-9.734422,0.6303889,-13.10194,-11.22081,-11.80598,-11.09042,-21.02411,3.580724,-11.11551,-13.27615,-25.80282,-91.1881,-2.585954,-11.91933,-17.16296,-16.05514,-13.08987,-13.31298,-12.08356,-18.30785,-121.3425,-4.20354
4,-49.9038,-26.7248,-27.1965,-18.51177,-13.27335,-11.10523,-6.891355,-8.400993,-10.269,-12.4171,-13.76945,-0.1260645,-14.88732,-13.13016,-12.16361,-10.84941,-21.71343,2.429774,-16.35385,-21.3938,-26.1918,-92.07979,-8.658107,-19.13355,-14.07661,-17.14134,-13.44682,-10.28835,-9.667715,-13.09526,-120.128,-2.568832
5,-49.9038,-35.91509,-30.76527,-22.28692,-14.96274,-10.36488,-6.125661,-8.150216,-10.8875,-12.4171,-14.48151,0.3782378,-14.17317,-13.6075,-12.75966,-10.60841,-18.03708,4.220139,-17.2482,-20.49184,-30.08169,-92.97152,-6.333567,-13.88685,-13.45934,-7.244886,-6.78388,-4.118128,-4.616404,-8.880833,-118.5822,-1.868236
6,-49.54305,-40.75209,-29.90385,-20.46023,-14.23871,-9.254355,-4.849506,-6.770947,-7.794981,-9.467319,-12.93871,0.1260866,-14.88732,-14.08484,-13.23651,-9.282887,-20.44968,2.941309,-20.18679,-18.81677,-30.21134,-95.64661,-9.949519,-12.02864,-8.891545,-3.141479,-7.497766,-3.876156,-2.420183,-7.549959,-119.2447,-3.152652
7,-48.2203,-36.03601,-27.31956,-20.21667,-15.92811,-10.48827,-7.401816,-8.150216,-7.794981,-7.254984,-11.51458,1.10E-05,-13.57804,-12.8915,-13.35572,-10.1264,-24.3558,-0.2557646,-27.21383,-18.68792,-32.54523,-95.39186,-8.658107,-14.32407,-10.86681,-8.572459,-5.475089,-10.04638,-8.899037,-9.21355,-121.8945,-4.437068
8,-48.82155,-37.36619,-31.87282,-21.7998,-17.6175,-12.46253,-5.998045,-7.899439,-5.815765,-4.182298,-10.80252,0.3782378,-14.17317,-13.48817,-14.78624,-12.05443,-24.81535,-1.023065,-24.01972,-18.94563,-29.43335,-93.35366,-4.137528,-11.04488,-10.12608,-10.74485,-5.237127,-6.174869,-10.32658,-7.993584,-124.8755,-8.874135
9,-48.9418,-43.04966,-29.90385,-22.04336,-15.08341,-12.21575,-6.380892,-5.893229,-5.692065,-6.271724,-11.03987,-0.6303669,-12.98292,-12.65283,-13.59414,-12.05443,-19.87525,4.475904,-19.29244,-17.91481,-27.8774,-89.65944,-1.939467,-9.186677,-9.63227,-4.951805,-5.237127,-4.23911,-5.934136,-3.890082,-129.6231,-13.07768
10,-48.2203,-40.63116,-24.3661,-19.486,-13.75602,-10.11809,-4.849505,-4.263183,-4.207653,-4.182298,-9.141036,-1.260745,-11.91169,-12.17549,-11.80598,-12.65695,-17.34776,7.545092,-21.08114,-15.59548,-29.30369,-91.44285,-5.429579,-5.798176,-1.483697,-2.296658,-4.999165,-1.091053,-3.957539,-6.440899,-126.09,-8.640608
11,-46.2963,-40.99394,-22.88937,-19.36422,-18.82421,-10.24149,-5.359967,-1.003092,-1.114844,-0.1230776,-7.598231,1.008615,-10.36436,-10.02747,-9.302559,-11.45193,-17.80731,4.603789,-19.4202,-15.08008,-31.11895,-91.57024,-3.620337,-4.377196,-6.422467,-5.313869,-3.452412,-4.844037,-8.679415,-8.548115,-120.9008,-2.80236
