0,-51.4661,-29.01632,-21.66224,-14.86265,-8.928979,-5.923821,-3.827676,-2.382261,1.238624,-1.23077,0.5941033,0.3782762,0.2382732,0.7166913,-0.1194458,0.6039342,8.386666,57.29156,44.46204,-5.416205,22.30196,-56.6435,10.21452,-2.846904,-0.494844,-1.934545,-1.310754,-3.876156,-2.420216,-3.667792,-123.661,-5.487956
1,-50.02312,-29.37902,-26.46239,-12.66989,-6.998278,-5.430176,-2.806958,-2.883804,-0.2477453,-1.23077,-3.05E-05,0.5043495,1.192009,0.2388318,-4.27E-05,0.4832148,10.45461,57.67521,42.41781,-4.771491,23.33928,-56.77105,5.689101,-5.798176,-1.978146,-3.020788,-2.500565,-2.787292,-4.397131,-3.556647,-122.9986,-6.18854
2,-50.26362,-31.31934,-32.98568,-16.93359,-11.46303,-5.676998,-2.934548,-3.00919,0.8670319,-1.846112,0.5941033,0.2522028,0.5959237,-0.477959,0.7163746,0.4832148,7.927124,57.41945,42.03451,-6.833573,22.30196,-56.6435,4.913315,-4.377196,-2.965954,-3.382853,-4.880184,-3.997142,-5.275759,-5.110027,-124.7651,-5.838248
3,-47.97891,-31.44027,-28.18552,-14.98447,-10.61835,-4.813119,-2.806958,-2.256875,0.123847,-0.6154282,0.9505843,1.260789,1.311226,0.3582975,0.5969716,-0.4825437,8.271778,57.03579,40.37358,-8.895199,21.91299,-57.66407,2.456658,-7.109853,-4.941571,-4.710427,-6.78388,-7.021763,-5.495418,-7.217242,-124.6547,-7.122664
4,-48.7004,-33.13318,-31.26254,-14.49719,-9.411658,-3.579006,-1.786241,-1.379173,-0.1238811,-0.6154282,0.4752765,0.5043495,0.7151421,0.3582975,-4.27E-05,-0.2411049,7.352692,55.50121,39.99028,-9.668308,20.61636,-58.04683,1.292978,-8.312225,-7.040664,-7.124195,-6.78388,-7.384718,-9.668906,-9.546268,-125.4276,-7.0059
5,-47.37767,-29.14273,-20.43143,-12.91353,-8.687643,-4.442885,-1.913831,-0.8776301,-1.73E-05,0.3691189,-0.5941643,1.008643,-0.000162136,-0.3584933,0.4775687,0.845373,8.84621,57.16368,38.96816,-10.57027,21.91299,-56.89865,-0.1292982,-9.51459,-10.37452,-10.62416,-11.18618,-11.01427,-11.53599,-11.32077,-125.0964,-8.523844
6,-45.21321,-25.51505,-15.38511,-10.23349,-6.998278,-4.93653,-1.531062,-0.8776301,0.2477112,-0.1231547,0.237623,0.2522028,0.1190563,0.4777615,-0.8358632,-0.3618243,4.021003,48.85129,31.3023,-12.37419,19.7087,-56.13319,-1.292977,-15.30783,-11.23885,-14.24482,-15.58847,-13.43396,-12.63428,-13.53889,-123.8819,-7.239428
7,-44.01072,-22.25014,-10.70804,-9.989851,-6.394931,-4.689708,-1.020703,-2.256875,-0.867066,-1.846112,0.5941033,0.2522028,1.668878,2.508667,-5.726183,0.845373,4.250774,52.81566,30.66348,-14.17811,20.09768,-55.24018,-2.585954,-20.55453,-9.880614,-15.21032,-17.96809,-16.70056,-20.21245,-15.20248,-124.8755,-7.472956
8,-51.22561,-46.55561,-17.35441,-7.066174,-13.63507,-7.528169,-4.082855,-5.391523,-6.186782,-4.674264,-10.09031,-0.3781636,-8.578923,-14.20591,-11.6866,-8.922381,4.940089,50.64165,27.98042,-16.23974,24.24688,-57.53652,-4.783897,-20.99176,-8.892805,-17.98616,-20.46669,-20.93502,-23.61714,-20.08234,-124.5443,-7.823247
9,-53.39007,-30.59381,-7.261778,-15.95903,-8.084296,-9.255927,-7.017417,-2.256875,-0.2477453,-0.7384962,-2.495108,0.5043495,-2.14607,-4.299623,-5.010933,-5.427275,0.4595428,43.99174,30.28018,-18.04366,20.09768,-57.28136,-5.171393,-26.12916,-15.43704,-21.7275,-21.77548,-20.93502,-23.72697,-20.41506,-124.4339,-6.889136
10,-43.40948,-22.97567,-24.00077,-5.847975,-4.826234,-3.825828,-2.934548,4.013472,-0.4954737,2.830487,-3.563183,5.64E-05,-2.026852,-2.867258,-3.222807,-4.82467,3.56146,49.36282,28.36372,-19.07448,23.07991,-54.98502,-5.429723,-21.42899,-18.03003,-18.5896,-17.73013,-18.39434,-19.55348,-18.97328,-123.3298,-7.0059
11,-43.40948,-34.34241,-29.78557,-8.771652,-4.705566,-5.923821,-1.913831,3.260136,-0.3716095,0.7383244,-5.224635,0.1261297,-5.126498,-5.493152,-5.726183,-3.860501,6.318724,49.61859,31.04677,-18.30136,23.07991,-56.13319,-6.333881,-15.85436,-16.79527,-17.74478,-14.87459,-11.25623,-16.25862,-13.20617,-123.2194,-6.422067
12,-46.89668,-29.74735,-22.89305,-11.81715,-7.239614,-7.77499,-5.613932,7.14E-05,-2.104722,-1.969181,-6.29271,0.1261299,-6.079436,-5.851211,-7.871935,-6.753006,5.859181,51.40895,31.55783,-15.72433,19.44939,-56.00559,-6.592211,-13.77754,-13.70837,-12.07242,-11.78108,-10.53033,-12.19496,-10.54442,-123.661,-5.955012
13,-44.25122,-26.48244,-14.76971,-6.578894,-4.343562,-5.183353,-1.913831,2.006247,-1.114794,0.3691189,-7.47946,-0.2520899,-5.722365,-7.999564,-5.606975,-5.547795,7.122921,52.30413,32.32441,-12.8896,19.44939,-56.5159,-10.46717,-13.44962,-10.9919,-9.296589,-8.925537,-7.384718,-10.10822,-9.21355,-124.1027,-5.838248
14,-42.80824,-20.91999,-15.26203,-4.142496,-3.498879,-2.715127,1.148983,4.766809,1.734081,2.953555,-5.343309,0.2522033,-5.007226,-5.373797,-5.726183,-5.427275,8.156896,51.53683,32.96323,-10.95682,17.63413,-57.53652,-9.175518,-11.15419,-9.510185,-7.244886,-5.475089,-4.118128,-6.483875,-5.553651,-122.8882,-6.889136
