TITLE = "B00060"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=75, J=50
-39.780598 81.882996 -9.844317 -0.693750
-37.303990 81.882996 -11.945345 -0.551365
-34.827382 81.882996 -12.650712 -1.226062
-32.350774 81.882996 -12.658860 -1.112549
-29.874166 81.882996 -13.043377 -0.187151
-27.397558 81.882996 -12.152675 -0.953658
-24.920950 81.882996 -12.198942 -0.678095
-22.444342 81.882996 -12.657655 -0.250396
-19.967734 81.882996 -12.906832 -0.901386
-17.491125 81.882996 -12.944739 -1.024950
-15.014517 81.882996 -12.921962 -0.990053
-12.537909 81.882996 -11.905041 -1.404572
-10.061301 81.882996 -12.065581 -1.291273
-7.584693 81.882996 -12.777739 -0.792050
-5.108085 81.882996 -12.415140 -1.096503
-2.631477 81.882996 -13.015764 -0.961011
-0.154869 81.882996 -12.894999 -0.623845
2.321739 81.882996 -12.705257 -0.948888
4.798347 81.882996 -12.360991 -0.620630
7.274955 81.882996 -12.333157 -0.176516
9.751563 81.882996 -12.249176 -0.247028
12.228171 81.882996 -12.872148 -1.292466
14.704779 81.882996 -13.254310 -1.214074
17.181387 81.882996 -13.192589 -0.556126
19.657995 81.882996 -12.747598 0.132105
22.134603 81.882996 -12.805345 -0.100397
24.611211 81.882996 -12.761826 -0.649136
27.087819 81.882996 -12.553061 -0.421361
29.564427 81.882996 -12.833143 -0.916867
32.041035 81.882996 -12.504871 -1.043748
34.517643 81.882996 -12.956382 -1.038335
36.994251 81.882996 -13.611164 -0.746410
39.470859 81.882996 -13.025807 -0.271159
41.947467 81.882996 -12.853217 0.072698
44.424075 81.882996 -13.139825 0.016252
46.900684 81.882996 -13.651004 -0.707203
49.377292 81.882996 -13.363498 -0.193956
51.853900 81.882996 -12.824259 0.429827
54.330508 81.882996 -12.626836 0.529148
56.807116 81.882996 -13.029658 0.317441
59.283724 81.882996 -12.701229 -0.163614
61.760332 81.882996 -12.672500 0.243268
64.236940 81.882996 -13.000749 0.458104
66.713548 81.882996 -13.378098 0.328655
69.190156 81.882996 -13.580148 0.187756
71.666764 81.882996 -12.924805 0.029497
74.143372 81.882996 -12.889772 -0.028163
76.619980 81.882996 -12.899055 0.071812
79.096588 81.882996 -12.971820 -0.107118
81.573196 81.882996 -12.858307 -0.107340
84.049804 81.882996 -12.559999 0.703840
86.526412 81.882996 -13.015084 1.060962
89.003020 81.882996 -12.800613 1.339828
91.479628 81.882996 -12.160162 2.347017
93.956236 81.882996 -13.161620 2.208333
96.432844 81.882996 -13.228387 1.697728
98.909452 81.882996 -12.456725 1.626754
101.386060 81.882996 -11.725866 2.036374
103.862668 81.882996 -12.872463 1.452577
106.339276 81.882996 -12.382960 0.358850
108.815884 81.882996 -12.141789 -0.014579
111.292493 81.882996 -12.273100 0.730861
113.769101 81.882996 -12.154358 1.566491
116.245709 81.882996 -11.834404 1.040760
