TITLE = "B00003"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=75, J=50
-39.780598 81.882996 -9.720584 -0.710373
-37.303990 81.882996 -11.135648 -1.107902
-34.827382 81.882996 -12.694475 -0.269028
-32.350774 81.882996 -13.308585 0.215056
-29.874166 81.882996 -12.824955 0.180058
-27.397558 81.882996 -12.350536 -0.346365
-24.920950 81.882996 -11.520580 -1.093948
-22.444342 81.882996 -12.098965 -1.004780
-19.967734 81.882996 -13.228619 -0.092214
-17.491125 81.882996 -12.885401 -0.047450
-15.014517 81.882996 -12.458302 -0.569262
-12.537909 81.882996 -13.322101 -1.427928
-10.061301 81.882996 -13.211838 -1.877944
-7.584693 81.882996 -12.867596 -0.569756
-5.108085 81.882996 -13.169133 -0.367641
-2.631477 81.882996 -12.947980 -0.135320
-0.154869 81.882996 -12.522149 -1.224540
2.321739 81.882996 -12.597535 -1.878759
4.798347 81.882996 -12.567404 -1.119606
7.274955 81.882996 -12.801448 -1.023533
9.751563 81.882996 -12.556570 -1.362901
12.228171 81.882996 -12.412397 -1.069186
14.704779 81.882996 -12.473650 -1.179247
17.181387 81.882996 -12.663501 -1.576205
19.657995 81.882996 -12.698574 -0.545401
22.134603 81.882996 -12.726648 0.040988
24.611211 81.882996 -12.848037 -0.907074
27.087819 81.882996 -13.112949 -1.216818
29.564427 81.882996 -12.937929 -0.743098
32.041035 81.882996 -12.699923 -0.789843
34.517643 81.882996 -12.700699 -0.020854
36.994251 81.882996 -12.946853 0.190594
39.470859 81.882996 -12.466044 -0.438517
41.947467 81.882996 -12.533145 -0.544206
44.424075 81.882996 -12.537196 -0.374827
46.900684 81.882996 -12.780570 -0.089307
49.377292 81.882996 -13.322754 0.221054
51.853900 81.882996 -13.185032 0.150380
54.330508 81.882996 -12.917323 0.030983
56.807116 81.882996 -13.160764 0.162583
59.283724 81.882996 -13.777026 0.177778
61.760332 81.882996 -13.747845 0.098031
64.236940 81.882996 -13.294137 -0.136504
66.713548 81.882996 -13.018218 -0.076512
69.190156 81.882996 -12.980978 0.272594
71.666764 81.882996 -12.751547 0.536155
74.143372 81.882996 -13.072523 1.188018
76.619980 81.882996 -13.631078 1.682420
79.096588 81.882996 -13.471232 1.300773
81.573196 81.882996 -12.994437 0.809496
84.049804 81.882996 -13.186646 0.827960
86.526412 81.882996 -12.985133 0.830660
89.003020 81.882996 -12.751426 0.346169
91.479628 81.882996 -12.533519 0.469210
93.956236 81.882996 -12.851802 1.669670
96.432844 81.882996 -13.300449 1.641974
98.909452 81.882996 -13.142234 1.511203
101.386060 81.882996 -13.485778 1.714780
103.862668 81.882996 -13.261276 0.791440
106.339276 81.882996 -12.433500 0.653532
108.815884 81.882996 -12.108288 1.207417
111.292493 81.882996 -12.464531 0.693230
113.769101 81.882996 -12.034108 0.508869
116.245709 81.882996 -11.606142 0.814125
118.722317 81.882996 -11.252659 0.966481
121.198925 81.882996 -10.581992 0.420592
123.675533 81.882996 -10.257991 -0.099535
126.152141 81.882996 -11.612325 -0.023339
128.628749 81.882996 -11.563263 1.091139
131.105357 81.882996 -12.012634 1.274595
133.581965 81.882996 -12.325890 0.865067
136.058573 81.882996 -12.451316 0.809519
138.535181 81.882996 -12.922003 0.560561
141.011789 81.882996 -12.108764 0.531566
143.488397 81.882996 -10.797031 0.812412
-39.780598 79.406388 -10.233709 -0.797404
-37.303990 79.406388 -11.705601 -0.747859
-34.827382 79.406388 -12.091867 0.144889
-32.350774 79.406388 -13.061074 0.062097
-29.874166 79.406388 -12.993538 -0.344094
-27.397558 79.406388 -12.666208 -0.873522
-24.920950 79.406388 -11.967744 -1.608882
-22.444342 79.406388 -11.675405 -1.597414
-19.967734 79.406388 -12.854642 -0.598816
-17.491125 79.406388 -12.867652 -0.453259
-15.014517 79.406388 -11.988345 -0.955991
-12.537909 79.406388 -12.895215 -1.380298
-10.061301 79.406388 -13.207248 -1.594276
-7.584693 79.406388 -12.903648 -0.967632
-5.108085 79.406388 -12.600561 -0.891516
