TITLE = "B00032"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=75, J=50
-39.780598 81.882996 -10.090381 -1.862120
-37.303990 81.882996 -9.969074 -1.365700
-34.827382 81.882996 -11.304718 -0.519584
-32.350774 81.882996 -12.080284 -1.283800
-29.874166 81.882996 -12.163583 -1.317039
-27.397558 81.882996 -10.844632 -1.090735
-24.920950 81.882996 -11.240900 -1.243455
-22.444342 81.882996 -12.560796 -0.234077
-19.967734 81.882996 -12.183601 -0.056120
-17.491125 81.882996 -12.180153 -0.878822
-15.014517 81.882996 -12.973710 -1.242514
-12.537909 81.882996 -13.333525 -0.531368
-10.061301 81.882996 -12.624045 0.536813
-7.584693 81.882996 -11.733081 0.315837
-5.108085 81.882996 -12.069706 0.090383
-2.631477 81.882996 -12.362672 -0.330255
-0.154869 81.882996 -11.948653 -0.642909
2.321739 81.882996 -12.163708 -0.087004
4.798347 81.882996 -12.580458 -0.013873
7.274955 81.882996 -11.872476 -0.264282
9.751563 81.882996 -12.690664 -0.157875
12.228171 81.882996 -12.574690 -0.593865
14.704779 81.882996 -12.404728 -0.543616
17.181387 81.882996 -12.839516 -0.658168
19.657995 81.882996 -12.715686 -0.460118
22.134603 81.882996 -12.822568 -0.249241
24.611211 81.882996 -13.017555 -0.423492
27.087819 81.882996 -12.697641 -0.100492
29.564427 81.882996 -12.083057 -0.336381
32.041035 81.882996 -12.315640 -0.568269
34.517643 81.882996 -12.607618 -0.526003
36.994251 81.882996 -12.732211 -0.829414
39.470859 81.882996 -12.382041 -0.481129
41.947467 81.882996 -12.272750 0.399962
44.424075 81.882996 -12.465113 0.513382
46.900684 81.882996 -12.661148 0.178806
49.377292 81.882996 -12.747751 0.076516
51.853900 81.882996 -12.891193 0.664941
54.330508 81.882996 -13.003242 0.878359
56.807116 81.882996 -12.768302 -0.082189
59.283724 81.882996 -12.582137 -0.094229
61.760332 81.882996 -12.585775 0.246779
64.236940 81.882996 -12.320939 0.416334
66.713548 81.882996 -12.607646 0.537509
69.190156 81.882996 -12.762482 0.713369
71.666764 81.882996 -12.482081 0.602766
