10,-1168.596,-1145.231,-1223.099,-1107.107,-1193.678,-787.7452,-763.7247,103.7824,23.94751,385.8035,-396.0946,-1154.456,-1190.096,-1126.5,-1111.938,-1113.441,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,10,-1067.324,-1070.899,475.14,-324.6573,-1.035421,0.3812542,0.3873119,0.6568324,-1.482302,-0.12079,1.907196,0.3638021,-0.3300295,-1.000051,-1.214604,1.052705,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
11,-1178.935,-1207.194,-1159.064,-1025.809,-1268.829,-856.1659,-762.682,112.5178,23.94751,389.0228,-410.5361,-1167.625,-1107.967,-1116.839,-1158.792,-1181.329,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11,-1037.427,-1026.482,486.386,-315.8934,-2.330647,-0.2557108,0.6459195,0.2185888,-0.24712,0.7260599,0.2383831,0.4850769,0.3304822,-0.1107033,0.331439,1.754798,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
12,-1174.639,-1162.465,-1105.093,-1081.427,-1243.385,-772.9085,-723.9722,104.0431,25.37144,377.9483,-427.0781,-1128.656,-1147.563,-1225.663,-1177.053,-1154.377,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,12,-999.8539,-997.5089,493.4147,-313.7024,-0.9058996,-1.147461,-0.0006003865,1.095079,0.1237535,-0.4837252,-0.4768224,-0.1213037,0.2203964,-0.4442085,0.000144478,0.9356911,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
13,-1231.704,-1146.415,-1180.888,-1076.008,-1170.07,-781.3691,-751.3428,114.4735,24.33585,392.4997,-378.6335,-1154.859,-1213.216,-1078.528,-1072.892,-1142.987,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,13,-1142.355,-1150.032,479.3573,-326.9772,-0.9058996,0.5086469,1.033832,0.2185888,-0.8652428,0.1211657,0.2383831,0.242524,-0.3300295,-0.3330401,-0.2207207,1.754798,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
14,-1149.798,-1177.594,-1151.877,-974.5792,-1160.102,-813.7402,-743.5226,130.2495,24.85365,395.2039,-385.0665,-1172.866,-1128.659,-1086.857,-1148.46,-1171.067,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,-1162.287,-1125.654,478.4627,-319.1154,1.03694,0.2538615,0.1287042,-0.8770233,0.1237535,-0.2417695,-0.4768224,0.3638021,0.0002279542,-0.5553769,-0.7728772,1.16972,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
15,-1164.837,-1167.727,-1092.678,-1016.518,-1192.891,-755.2516,-705.4598,120.8621,25.7598,391.3407,-403.3153,-1124.356,-1098.132,-1111.842,-1108.574,-1163.173,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,15,-1076.947,-1086.98,487.2805,-316.1512,-0.6468538,-0.7652825,-0.0006003865,1.095079,-0.3707443,0.1211657,-0.8344252,0.1212492,-0.5502012,-1.00005,-0.9937423,1.286741,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
16,-1102.669,-1085.505,-1115.025,-1054.586,-1132.166,-724.2293,-728.2733,104.9558,24.59476,384.0007,-388.7425,-1107.828,-1141.815,-1124.501,-1087.189,-1073.295,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,16,-1092.984,-1089.789,487.6639,-320.5331,-1.035421,-1.402248,-0.388511,-0.4387797,0.1237535,0.8470361,-1.072647,0.1212492,0.6607397,0.1116336,-0.4415826,1.052705,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
17,-1095.285,-1097.872,-1133.32,-985.4189,-1086.918,-754.5159,-745.608,107.1722,24.85365,377.9483,-381.6531,-1132.419,-1156.504,-1100.959,-1121.669,-1089.195,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17,-1151.978,-1118.889,487.9195,-320.0176,0.5188495,-0.5104963,0.6459195,-0.1100955,-0.4943693,0.0001862161,-0.2384204,1.334014,-0.3300295,-1.00005,-0.3311501,0.9356911,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
18,-1186.589,-1199.564,-1131.621,-1021.551,-1236.303,-803.4403,-719.1497,125.5558,24.2064,390.3105,-410.9299,-1155.397,-1093.789,-1118.616,-1154.227,-1183.359,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,-1134.795,-1158.583,486.8972,-328.1372,0.7778937,-0.1283174,-1.164335,0.1090263,0.4946269,-0.2417695,-1.429607,-0.3638567,0.4405681,0.5563072,-0.1102881,1.871819,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
19,-1113.411,-1107.607,-1089.803,-1006.582,-1130.33,-707.1855,-693.8527,123.6001,24.33585,395.719,-380.6028,-1078.534,-1048.189,-1070.2,-1061.719,-1118.516,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19,-1202.036,-1237.972,473.2232,-327.7505,0.5188495,0.5086469,-1.422943,-0.2196548,0.4946269,1.088995,-0.2384204,-0.3638567,-0.660287,-1.222387,-1.325037,1.403755,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
20,-1042.919,-1045.776,-1037.007,-928.1235,-1060.687,-693.4523,-706.8944,119.0368,25.24201,383.4856,-369.9686,-1074.771,-1053.171,-1031.889,-1039.133,-1032.246,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,-1061.826,-1054.689,473.0954,-327.235,0.5188495,-0.7652825,-0.5178156,-0.5483391,-1.482302,0.2421452,0.5959859,0.8489079,0.6607397,0.1116336,-0.7728772,1.403755,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
21,-1061.314,-1094.451,-1110.973,-970.4499,-1165.217,-827.7186,-765.5494,109.9102,24.2064,381.9403,-411.9802,-1196.919,-1158.931,-1132.94,-1172.128,-1065.062,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,-1094.588,-1075.876,490.9866,-312.8002,-0.7763751,-0.0009246593,0.1287042,0.3281513,-0.24712,-0.7256842,-1.786566,-1.455343,0.2203964,-0.2218717,-0.5520152,1.403755,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,-1165.777,-1161.281,-1113.064,-1047.102,-1226.204,-762.6086,-715.5002,113.4305,24.2064,387.0912,-399.7706,-1104.065,-1061.984,-1090.299,-1096.32,-1162.609,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1118.872,-1146.203,492.6479,-322.2086,-0.258285,0.2538623,-0.259208,0.6568324,0.0001292276,0.8470361,-1.846108E-05,-0.1213037,-0.3300295,-1.555892,-0.4415826,0.9356911,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,-1104.952,-1099.056,-1124.434,-1041.682,-1144.495,-761.2599,-744.6957,105.8684,24.2064,390.3105,-378.3709,-1103.797,-1114.864,-1080.638,-1066.044,-1090.548,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,-1214.293,-1178.75,479.3573,-331.3592,0.3893281,0.6360412,-0.517814,-1.205708,-0.6179935,-0.12079,0.5959859,0.8489079,0.9909973,1.223317,0.5523041,1.052705,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24,-1071.787,-1072.482,-1100.911,-991.355,-1096.23,-743.8481,-732.8351,109.9102,24.59476,384.7733,-381.2592,-1118.175,-1118.951,-1078.195,-1067.366,-1084.684,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,-1202.838,-1189.981,475.7791,-323.2396,1.03694,1.527792,-0.517814,-0.2195937,-0.1234958,-1.088619,-1.429607,0.3638021,0.5506539,-0.3330401,-0.8833097,0.7016559,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
25,-1052.184,-1048.275,-1039.621,-930.9626,-1084.164,-711.4771,-698.0261,126.7292,24.98306,393.5298,-366.5551,-1075.309,-1046.401,-1021.673,-1039.494,-1075.099,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,-1116.467,-1142.629,474.7567,-324.0129,-0.7763751,0.6360412,0.7752257,-0.2195937,-0.4943171,0.3631246,0.1191823,-0.2425786,0.4405681,1.334486,0.5523041,1.286741,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
26,-1059.703,-1076.691,-1049.683,-952.6418,-1118.657,-731.3411,-701.9386,126.8596,24.72416,391.2119,-397.2761,-1136.047,-1099.026,-1103.958,-1114.821,-1065.401,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,-1122.882,-1108.295,477.5682,-322.4663,0.0007609176,0.1264688,-0.6471187,-0.9865216,0.8655526,-0.2417695,-0.953626,1.212736,0.2203964,-0.1107033,-0.6624446,0.7016559,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
27,-1082.26,-1076.56,-1089.411,-1010.582,-1090.066,-718.4662,-729.4464,110.0406,24.98306,385.4172,-382.3095,-1154.591,-1193.162,-1106.734,-1111.818,-1107.238,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,-1092.984,-1100.637,482.2966,-321.5641,-1.164942,0.381255,1.163138,-0.4387155,-0.4943171,0.1211657,-7.103503E-05,0.3638021,-1.10063,-0.1107033,0.000144478,1.754798,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
28,-1127.644,-1173.516,-1098.297,-946.7059,-1179.513,-821.0972,-748.4754,124.3824,23.94747,394.1737,-386.2481,-1129.328,-1090.596,-1059.984,-1083.585,-1179.75,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,28,-1032.959,-1039.883,481.2742,-321.4353,-2.0716,-0.1283166,-0.7764217,-0.8769623,-0.3706929,0.3631246,-0.238473,-0.1212524,0.0002279542,0.6674754,-0.3311501,0.8186703,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
29,-1072.19,-1082.217,-1044.195,-975.2244,-1139.511,-728.6436,-698.0261,119.6887,25.50086,388.3789,-390.1867,-1082.431,-1047.168,-1088.522,-1083.705,-1088.067,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,29,-1062.972,-1054.179,477.5682,-318.0844,0.2598052,1.273005,1.163138,0.3282123,-0.988639,-0.7256842,-0.715277,1.212787,-0.5501499,0.1116336,0.331439,1.052705,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
30,-1069.505,-1047.881,-1063.928,-981.2896,-1053.473,-668.0687,-673.6381,135.0735,24.33581,401.2562,-361.8289,-1028.278,-980.7485,-1015.121,-1031.444,-1054.575,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,30,-1091.38,-1085.194,470.0283,-325.1729,-0.9058981,-0.1283166,0.1287058,-0.3291562,-0.4943171,1.209975,1.311139,2.568498E-05,-0.6602356,0.1116336,0.8836533,1.286741,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,-1010.157,-1008.677,-1022.371,-952.7708,-1059.769,-684.1327,-694.3744,116.1684,24.46527,385.6747,-378.7648,-1072.89,-1068.115,-1101.959,-1084.786,-1009.805,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,31,-1120.591,-1115.06,479.6129,-314.9912,0.0007609176,0.7634339,-0.1299018,-0.1100345,0.1238056,-0.4837252,-0.953679,0.3638535,-0.440064,-0.2218719,0.4418716,1.520769,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
32,-1122.676,-1109.712,-1141.684,-1006.453,-1165.742,-812.0236,-762.2911,120.2102,24.98306,390.9544,-392.4185,-1184.288,-1182.433,-1106.956,-1129.238,-1096.864,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,32,-1095.962,-1097.702,489.9642,-318.8577,-0.7763751,-0.1283166,1.163138,0.8760184,0.2474298,0.0001862161,1.191939,0.1213005,-0.3299782,-0.1107033,0.6627336,1.052699,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
33,-1090.585,-1175.752,-1085.49,-989.5482,-1223.057,-807.4867,-719.2801,129.4672,24.59472,397.2643,-407.3852,-1170.313,-1117.674,-1099.738,-1132.361,-1158.887,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,33,-1254.271,-1206.829,488.6863,-318.5999,-0.7763751,-0.3831027,0.6459211,0.1090905,-1.23547,-0.7256842,-0.3576742,-0.6063582,0.1103619,0.1116336,-0.3311501,1.637784,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
34,-1113.948,-1100.503,-1063.666,-990.5807,-1146.069,-742.6219,-705.7206,127.1204,23.94747,391.5983,-386.1168,-1087.134,-1061.218,-1070.866,-1076.136,-1115.471,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,34,-1131.129,-1110.721,482.9355,-326.7195,2.073121,0.7634339,0.9045287,0.3282123,-0.2470679,-0.6047047,0.2383309,1.091512,0.3305336,-0.6665453,-0.6624446,2.105847,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
35,-1072.996,-1064.851,-1083.53,-978.3217,-1095.443,-730.2376,-722.4081,117.3419,24.72416,389.5379,-371.8066,-1114.412,-1133.64,-1057.43,-1048.744,-1084.684,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,35,-1092.411,-1117.74,470.6673,-335.0967,0.0007609176,0.381255,1.551049,0.5473341,-2.09938,-1.692355,-7.103503E-05,0.2425754,1.431392,0.5563072,-0.1102881,0.9356846,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
36,-1097.836,-1150.099,-1131.49,-972.9017,-1167.053,-797.0642,-738.1789,130.5102,24.20636,398.1657,-376.4016,-1136.45,-1101.197,-1060.761,-1102.326,-1122.237,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,36,-1098.368,-1085.959,470.5395,-320.0176,0.3893281,0.2538623,0.5166181,0.8760184,0.1238056,-1.571616,-0.3576742,0.1213005,-0.2198923,-0.5553769,-0.2207207,2.339883,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
37,-1113.411,-1134.97,-1102.348,-1036.004,-1275.912,-806.5057,-728.925,112.9089,25.24195,386.7049,-434.4301,-1161.175,-1132.618,-1208.562,-1193.272,-1132.274,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,37,-1078.092,-1070.516,489.5808,-318.8577,-1.035421,-0.6378889,-0.9057263,1.09514,0.741928,0.4841009,0.9535365,-1.334017,-0.8804073,0.0004649383,-0.1102881,1.637784,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
38,-1227.541,-1171.805,-1242.701,-1159.628,-1220.433,-804.4212,-781.7112,92.43931,25.11251,381.4252,-403.4466,-1155.934,-1177.451,-1121.725,-1103.768,-1145.242,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,38,-1111.77,-1102.935,492.0089,-325.3018,0.0007593122,0.126468,-1.164334,-0.0004719615,-0.8651906,-1.330145,-0.8344778,2.568498E-05,0.3305336,0.2228018,-0.6624446,1.16972,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
39,-1097.567,-1108.659,-1099.865,-971.4822,-1088.229,-721.7769,-709.1115,128.5545,25.24195,404.6043,-362.6166,-1081.222,-1040.526,-1021.451,-1046.942,-1109.268,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,39,-1116.467,-1109.572,480.6352,-337.4167,0.9074167,1.782577,1.163136,1.642946,0.0001814002,-1.45088,-1.429607,0.6064064,1.761649,0.5563072,0.2210064,0.7016495,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
40,-1083.334,-1091.557,-1047.984,-975.8696,-1195.383,-764.6931,-701.8082,130.3799,24.33581,392.886,-414.3434,-1139.675,-1098.004,-1167.92,-1171.046,-1070.475,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,40,-1093.557,-1080.471,475.3957,-338.3188,-1.423988,-0.1283174,-0.0006003865,1.095134,0.741928,-0.362749,-0.8344778,-0.8489111,-0.440064,1.77916,0.6627336,1.286734,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
41,-1159.063,-1128.129,-1121.167,-1075.878,-1203.514,-757.4586,-739.0911,102.4786,25.11257,379.2361,-415.7875,-1140.481,-1145.902,-1184.132,-1160.234,-1129.567,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,41,-1139.606,-1145.309,475.9068,-331.7458,0.6483716,0.6360404,-0.6471203,0.5473277,1.112802,-0.12079,-1.31062,-1.091464,-0.9904932,-1.000051,-0.5520152,-0.0004430659,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
42,-1173.699,-1179.83,-1194.741,-1034.326,-1176.103,-839.2446,-779.3651,122.8178,24.59477,398.9384,-396.2258,-1227.153,-1225.35,-1129.165,-1189.428,-1181.103,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,42,-1103.522,-1106.891,476.6736,-337.8033,-0.1287636,-0.1283174,-0.5178156,-0.438722,-0.6179413,0.1211657,-7.103503E-05,0.2425754,0.7708769,1.445654,1.326328,0.3506064,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
43,-1237.209,-1206.536,-1118.292,-1077.04,-1310.274,-801.1105,-715.2396,120.6014,25.11257,391.4695,-421.8267,-1147.066,-1110.266,-1154.594,-1152.305,-1223.731,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,43,-1141.668,-1113.273,484.7246,-332.5192,1.03694,2.164756,-0.259208,-1.863018,-0.7415664,-0.6047047,-0.8344252,-1.212739,-1.210665,0.3339702,0.2210064,1.16972,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
44,-1154.632,-1102.081,-1144.951,-1078.975,-1117.083,-745.9326,-746.39,105.0862,24.46532,386.3186,-382.9659,-1117.906,-1140.282,-1095.518,-1072.652,-1102.84,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,44,-1153.581,-1155.137,482.1688,-336.3856,0.1302806,0.7634331,1.033832,-0.0004783828,0.0001814002,0.4841009,0.4767851,-0.2425786,0.0002793242,0.0004649383,-0.2207207,2.690932,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
45,-1113.008,-1127.34,-1118.422,-968.6432,-1127.445,-781.6143,-740.7855,122.5571,24.85366,392.1134,-387.1671,-1148.409,-1119.335,-1074.975,-1096.92,-1097.427,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,-1181.532,-1173.006,479.3573,-341.2831,-1.294467,0.126468,0.6459195,-0.438722,-0.7415664,0.0001862161,-0.8344252,-1.21279,0.0002279542,0.2228018,-0.6624446,0.4676208,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
46,-1101.595,-1102.739,-1065.496,-1008.389,-1198.137,-752.6766,-708.1986,117.9938,23.55916,387.7351,-401.4773,-1101.647,-1072.458,-1093.741,-1079.14,-1111.862,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,46,-1098.368,-1105.36,476.8014,-338.7055,0.7778937,1.273005,0.9045271,0.5473277,-0.6179413,0.0001862161,-0.3576212,-0.9702373,-0.3300295,-0.1107033,0.5523041,1.871819,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
47,-1047.35,-1031.831,-1038.967,-971.6113,-1075.507,-683.5195,-683.8105,125.8166,25.11257,395.4615,-369.3122,-1067.65,-1046.912,-1046.547,-1034.448,-1049.613,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,47,-1177.522,-1158.073,481.5298,-336.3856,-0.6468538,0.5086469,1.163136,0.6568902,-1.729133,-0.4837252,0.4767851,0.242524,-0.5502012,-0.3330401,-0.7728772,1.637784,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
48,-1047.887,-1040.908,-1066.149,-966.9657,-1085.344,-718.0983,-711.459,121.9052,24.98311,389.2804,-373.5133,-1118.444,-1102.091,-1054.542,-1073.012,-1044.876,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,48,-1150.259,-1143.267,486.0026,-333.5502,0.0007593122,1.400398,-0.7764233,-0.1100377,-0.4943171,0.2421452,0.4767851,-1.21279,-2.199736,-0.6665452,0.1105771,2.690932,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
49,-1070.713,-1083.006,-1054.126,-958.707,-1128.625,-747.5266,-707.5465,128.2938,24.07696,393.9162,-382.0469,-1125.162,-1091.745,-1076.974,-1107.132,-1097.427,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,49,-1045.102,-1043.457,478.0793,-337.03,-1.294467,-1.402248,-0.0006003865,1.862062,0.1238056,0.3631246,1.191991,0.606355,-0.9905446,-0.6665452,0.331439,1.637784,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
50,-1122.676,-1118.657,-1087.712,-1000.13,-1156.43,-723.0031,-705.8511,112.5178,24.33587,379.4937,-401.346,-1106.753,-1116.269,-1153.706,-1115.542,-1114.118,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,50,-1104.897,-1105.105,479.3573,-333.4213,-1.423988,-0.6378897,0.2580088,-0.5482845,-0.988639,-0.2417695,0.2383831,-0.7276844,0.1103106,-0.1107033,0.2210064,1.403749,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
51,-1135.566,-1116.816,-1138.939,-1017.293,-1120.1,-744.2159,-736.7451,104.8254,25.24201,387.7351,-378.6335,-1101.647,-1139.133,-1105.401,-1072.892,-1103.291,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,51,-1108.677,-1122.59,476.5458,-333.4213,-0.1287636,0.126468,0.7752241,1.204696,0.741928,-0.7256842,-0.8344252,0.3638021,0.0002279542,-0.6665452,0.331439,1.988833,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
52,-1153.424,-1170.227,-1218.917,-1035.359,-1200.236,-851.5065,-775.455,119.5583,23.30027,394.3025,-388.7425,-1174.881,-1157.398,-1088.3,-1151.464,-1134.078,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,52,-1118.071,-1115.698,476.0346,-331.7458,-0.2582866,-0.7652825,-0.1299034,0.1090841,-0.1234436,-0.8466637,-1.072647,-0.3638567,-0.5502012,0.3339704,0.8836019,2.339883,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
53,-1181.621,-1170.358,-1083.399,-992.7745,-1186.727,-783.9441,-722.1475,122.1659,24.72421,382.713,-419.4635,-1148.409,-1109.372,-1154.705,-1142.093,-1193.057,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,53,-1118.3,-1096.043,484.0857,-329.1682,-0.1287636,-0.0009246593,1.033832,0.2186466,0.4946791,0.0001862161,-0.3576212,-0.7276844,-1.210716,-0.888882,-0.3311501,1.052699,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
