0,-724.4291,-719.3884,-697.4941,-650.2754,-756.2773,-463.1617,-179.8784,98.176,23.81807,278.6645,-240.2579,-758.3179,-740.7461,-697.0881,-716.3184,-750.4324,-730.9973,-740.9644,333.0327,-204.024,1.295979,0.2538599,-0.6471251,-0.7674737,-0.2471553,0.363115,0.8343863,0.2426203,0.2204414,0.4451386,0.2210064,0.3634618,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,-733.9623,-742.9367,-748.3198,-652.2119,-721.9148,-488.1773,-179.096,85.26839,23.94751,269.3929,-248.6602,-727.4116,-744.7057,-763.049,-739.5053,-703.9709,-801.3196,-772.2348,334.0551,-204.5396,0.3893217,0.5086461,-0.7764281,-0.4387894,0.1236515,0.000179795,0.7151855,0.2426203,0.3305272,-0.1107037,-0.5520152,0.01235448,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2,-733.0223,-711.7582,-695.2729,-668.2202,-774.1143,-469.1703,-178.8351,91.13548,23.81807,271.7108,-251.9424,-772.8304,-751.4753,-709.192,-726.29,-759.2285,-750.5822,-762.7897,334.1829,-205.0551,-0.1287684,-0.128319,0.258004,0.2185792,0.3708566,-0.3627554,0.1191807,-0.6063132,-0.4400736,0.6674754,0.1105771,0.4805018,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
3,-753.9686,-765.0378,-754.1993,-655.3103,-735.5549,-487.4416,-179.3568,86.31142,23.04137,267.7188,-243.6714,-733.0554,-747.388,-739.3964,-720.0427,-713.5565,-797.6547,-795.5917,335.7164,-196.5489,0.3893217,0.7634319,0.5166117,-0.2196676,-0.1235528,-0.2417791,-0.1192213,0.6064513,-0.1098161,0.4451386,0.4418716,1.533824,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
4,-713.1503,-709.9164,-735.5154,-691.1998,-763.4908,-465.3689,-179.096,78.22787,24.85366,266.3023,-266.7777,-747.2991,-700.1283,-720.6297,-756.8054,-755.1688,-701.3336,-710.4598,336.611,-202.0908,0.000752891,0.3812526,-0.2592128,-0.7674737,0.1236515,-0.1207997,-0.1192213,0.3638984,-0.6602453,0.000464938,-0.2207207,0.714569,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5,-783.7767,-785.0342,-725.9774,-666.1545,-813.4606,-527.0497,-179.748,93.87346,24.07696,274.415,-243.0149,-768.9335,-797.4577,-739.9515,-724.9684,-741.6363,-687.3553,-681.6003,331.4992,-205.4418,0.000754496,0.2538599,-0.000605202,-0.5483487,4.98E-05,-0.2417791,-0.8344272,-0.3637604,-0.6602453,0.4451386,0.7731661,0.714569,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6,-737.7219,-734.9119,-783.728,-721.3965,-742.2437,-455.5589,-180.0089,78.22787,23.68862,265.1433,-271.5041,-757.5117,-731.1664,-757.6077,-767.6179,-761.3712,-716.2227,-726.5417,340.7004,-199.1266,-0.5173357,-0.2557116,-0.1299082,0.2185792,-0.2471553,-0.1207997,-0.715226,-0.4850384,-1.210674,0.2228018,-0.1102881,0.714569,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7,-775.1833,-765.0378,-731.5956,-671.8349,-782.1147,-487.5641,-180.2697,93.87346,24.07696,273.6424,-247.7412,-772.4273,-764.376,-714.6332,-718.2407,-739.2681,-733.0589,-716.2033,337.6334,-204.4107,-0.6468586,0.890825,0.5166117,-0.8770329,-1.112099,-0.8466701,-0.5960252,-0.6063132,0.1103555,-0.1107037,0.6627336,1.884931,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
8,-732.351,-739.9109,-752.1089,-661.636,-704.6024,-467.5762,-179.8784,78.09755,23.94751,263.8556,-250.8921,-710.4804,-701.4056,-726.5151,-715.117,-692.2428,-699.5012,-704.3334,328.0488,-215.1079,-0.7763799,0.7634319,1.033827,-0.2196162,-0.1235528,-0.6047144,-0.1192213,-0.2424855,-0.7703311,-0.8888826,-0.5520152,0.714569,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
9,-705.4969,-696.1031,-678.7985,-632.9761,-732.1448,-455.191,-180.2697,96.35072,23.42974,272.4834,-236.4506,-729.5616,-716.3499,-690.5364,-692.4106,-702.1666,-698.5848,-687.9894,326.1318,-207.5039,-0.6468586,-0.000926265,-0.1299082,0.4377524,-0.6180152,0.000179795,1.191989,1.212832,0.2204414,-0.6665457,-0.1102881,0.8316091,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
10,-699.7233,-702.1547,-703.635,-630.5232,-703.2908,-456.6625,-180.1393,86.96338,24.33589,265.7872,-239.8641,-708.196,-722.3531,-737.3975,-718.8413,-696.5281,-709.9235,-694.5055,332.1382,-204.4107,0.6483676,-0.000926265,0.9045239,-0.438738,-0.8652203,-1.330145,-0.8344272,6.74E-05,-0.3299878,-0.3330405,0.6627336,2.119004,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
11,-722.6835,-709.5217,-711.8664,-667.5746,-751.0311,-451.6349,-180.4001,95.56845,24.07699,275.3164,-235.5316,-731.3085,-710.0912,-670.0864,-684.7194,-706.2263,-717.5971,-746.7079,324.0871,-214.979,-0.5173357,0.1264672,1.033827,1.533365,0.8652135,-0.725697,0.2383815,0.2426203,0.2204414,0.8898122,-0.2207207,2.001971,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
12,-691.2631,-707.1538,-720.3591,-639.6893,-700.9301,-459.6055,-181.4435,78.22793,23.94753,263.9844,-244.1965,-712.496,-723.8859,-747.7247,-732.8976,-696.9791,-769.3654,-735.9866,329.9657,-204.153,0.1302774,0.1264672,0.6459147,0.7664366,0.3708037,-1.45088,-0.953628,-0.3638149,-0.219902,0.000464938,-0.4415826,1.29975,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
13,-741.0786,-718.0728,-723.1029,-701.0076,-793.2628,-459.3603,-180.9218,98.82795,24.33589,276.3466,-247.0848,-768.1274,-740.1075,-687.6471,-716.3184,-753.8156,-692.7438,-688.5005,333.0327,-203.7663,0.6483676,-0.128319,-0.2592128,-0.1100537,-0.4944126,-1.209409,0.2383815,0.2425658,0.8809531,0.8898122,0.4418716,2.119004,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
14,-738.1247,-748.8566,-743.4855,-652.0827,-728.7348,-479.8387,-181.7043,80.57476,23.94753,265.4009,-242.0959,-708.196,-703.8325,-714.078,-711.7531,-700.8134,-745.6573,-748.8776,324.3427,-212.1436,1.166458,0.3812526,-0.5178205,-0.438738,-0.1236058,-0.9676528,-0.8344272,-0.2425401,0.1103523,0.778695,-0.5520152,1.065683,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
15,-716.7756,-707.4169,-693.4437,-653.761,-757.4576,-456.172,-180.5305,95.95959,23.3003,273.6424,-260.6073,-787.8805,-752.2417,-715.4105,-736.0212,-756.0709,-703.3952,-714.4164,320.3811,-210.3393,0.1302774,0.2538599,-0.5178205,0.5473149,0.8652135,-0.6047176,-0.8344272,-0.121262,-0.2199052,0.3340215,-0.6624478,1.182716,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
16,-708.1823,-745.3047,-731.857,-655.1811,-735.8172,-476.6505,-180.9218,90.0925,24.33589,268.749,-238.6825,-716.6617,-731.2942,-730.2906,-719.0815,-701.2643,-707.5184,-700.5043,335.0775,-199.5132,0.1302774,0.5086461,-0.3885159,0.2186306,0.7416113,-0.4837413,-0.2384225,0.1212877,0.330524,-0.2218205,-0.4415826,0.5846223,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
17,-702.8115,-688.206,-684.1597,-643.9495,-727.4233,-435.9388,-181.1826,98.30643,23.94753,275.0588,-241.9646,-748.9117,-719.5432,-677.3107,-692.5307,-715.0224,-727.1033,-718.8837,331.4992,-205.9573,0.000754496,0.2538599,0.5166117,0.1090681,0.2472011,-0.725697,-2.05E-05,0.4851187,0.4406098,0.1116845,-0.1102881,1.637771,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
18,-709.5251,-719.3885,-721.6657,-628.0703,-684.009,-445.6262,-182.226,85.78996,24.33589,266.4311,-247.7412,-719.4835,-726.185,-759.7175,-746.233,-717.8417,-743.7103,-755.1317,324.8539,-214.8501,-0.3878127,0.6360388,0.1286994,-0.5482973,0.6180087,0.000173374,-0.8344272,-0.9701988,0.000266482,0.2228531,0.000144478,0.5846223,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
19,-738.1247,-723.9929,-730.2891,-715.0733,-798.3779,-451.6349,-180.4001,90.35326,24.20644,273.7711,-270.5851,-797.8243,-756.0736,-729.9575,-756.2046,-779.7527,-709.809,-718.5007,325.6206,-206.0862,-0.2582898,0.6360388,0.258004,-0.000491225,0.3708037,-0.2417824,-0.5960252,-0.6063678,0.330524,0.3340215,0.2210064,1.520756,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
20,-776.3918,-783.3241,-746.3599,-661.7652,-770.0485,-507.5522,-181.4435,91.78743,23.3003,269.5216,-239.8641,-731.8461,-743.9393,-725.7377,-708.7495,-718.8566,-721.0331,-707.2689,331.627,-206.215,0.2598004,0.1264672,-0.1299082,-0.7674223,-3.21E-06,0.1211528,0.1191807,-0.8489208,-0.1098194,-0.4441575,-0.3311501,0.8186574,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
21,-727.5173,-716.2311,-750.541,-711.7182,-765.9827,-469.7834,-181.313,79.01022,23.81809,265.2721,-274.6549,-766.6492,-733.8488,-770.9331,-793.9284,-775.8057,-691.5985,-699.228,323.9593,-214.4635,0.3893233,-0.128319,-0.1299082,-0.3291755,0.1235993,1.088982,-0.1192213,-2.061213,-0.4400769,0.000516308,0.9942576,1.98882,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
