0,-474.9584,56.42313,153.6053,104.8281,58.5823,-66.45769,-3.917746,-28.77362,21.22947,-112.9325,-138.4081,-153.35,-167.4359,-158.6058,-144.7371,-135.992,-133.9436,-132.6693,-129.6195,-118.3193,-200.3215,-206.0646,-218.0483,-239.7349,-270.0393,-311.6823,-364.2883,-420.3105,-462.155,-492.7606,-524.2012,-548.7724,-579.0423,-611.4296,-644.3686,-650.0859,-870.141,-929.3022,-951.9008,-985.5298,-1133.766,-1225.212,-1150.367,186.1424,-156.6519,0.5972143,-0.238455,-0.1207451,21
1,-472.2712,57.60958,153.4743,105.2158,58.84501,-64.49599,-3.395696,-28.77362,22.26508,-112.9325,-137.2263,-153.4845,-168.2028,-158.7169,-145.9392,-135.7663,-130.8473,-131.9024,-127.961,-113.6795,-198.2524,-204.9198,-215.594,-239.188,-268.1881,-308.6633,-362.1461,-420.4316,-461.9352,-492.4277,-523.5386,-549.4734,-577.4792,-609.1324,-643.1379,-647.5289,-870.141,-927.2054,-950.116,-982.8992,-1133.025,-1224.721,-1148.35,187.5296,-156.0568,-1.075093,0.000321865,-0.4827974,21
2,-473.0773,56.15947,155.5696,105.0866,59.1077,-64.25079,-2.481468,-28.3831,22.26508,-112.5467,-137.6202,-153.619,-169.0974,-159.9396,-145.5786,-135.992,-131.5354,-131.9024,-130.7676,-118.8348,-199.5456,-206.319,-221.2777,-237.3288,-268.9286,-310.5954,-362.9792,-419.8264,-462.7043,-492.9824,-522.8759,-548.4219,-577.5994,-609.0115,-643.0149,-648.3812,-869.0544,-927.5755,-953.1756,-984.9034,-1134.137,-1224.106,-1151.91,179.8367,-161.7702,-0.1194897,-0.477232,0.1206231,21
3,-476.0332,57.08227,154.2601,105.8621,58.84501,-66.58029,-3.526301,-29.29432,21.61782,-114.2187,-138.4081,-154.5606,-170.6311,-159.7173,-146.5403,-136.2178,-131.5354,-132.5415,-128.9816,-111.4884,-199.5456,-208.227,-218.8234,-236.4539,-266.2134,-306.8518,-361.3131,-417.2841,-460.0677,-491.0966,-521.8818,-547.02,-576.3972,-608.8906,-642.0303,-649.9641,-865.6742,-928.9321,-951.2634,-984.0266,-1133.148,-1223.861,-1150.249,187.5296,-154.1523,0.5972143,0.3584873,0.6033595,21
4,-475.2271,55.63217,156.0934,106.5084,58.3196,-65.72205,-4.178584,-28.12275,22.26508,-112.4181,-138.802,-155.2332,-168.9696,-160.273,-146.2998,-137.9106,-129.3566,-130.7522,-127.4507,-111.6173,-198.5111,-205.1742,-216.8858,-235.9071,-264.4855,-305.8858,-358.9329,-418.0105,-459.6283,-488.5451,-520.0041,-546.2021,-576.0364,-607.4397,-641.0458,-647.5289,-863.7426,-924.4919,-948.5861,-981.0202,-1131.789,-1223.492,-1145.859,186.2685,-155.3426,-1.552896,-0.9547858,-0.9655338,21
5,-475.2271,57.08227,152.8196,105.2158,58.97635,-66.08988,-4.178584,-30.3357,21.74727,-113.3184,-138.802,-155.9058,-169.9921,-159.8284,-146.1796,-135.8792,-128.6685,-129.9853,-126.4301,-109.2974,-197.9938,-204.2839,-215.4649,-236.2352,-264.1153,-307.5764,-359.0519,-415.9525,-459.4087,-490.0982,-520.4459,-545.9685,-573.8723,-606.1097,-639.9382,-644.363,-865.5536,-922.0253,-946.6738,-979.1413,-1131.171,-1221.404,-1144.198,188.5385,-154.0333,0.4777631,0.1197103,0.1206231,21
6,-469.4496,56.95044,155.8315,105.7329,58.71365,-65.23163,-3.917746,-29.03397,20.45275,-114.7332,-138.9334,-156.0403,-170.6311,-161.6068,-147.3817,-136.8949,-130.3886,-129.7297,-126.5577,-109.813,-197.0886,-204.5383,-216.2399,-234.4853,-264.1153,-306.6103,-358.4568,-415.5894,-458.3101,-488.1015,-519.7832,-544.8001,-573.1509,-605.3843,-638.8306,-646.0677,-864.2256,-923.6287,-945.6538,-979.2665,-1130.182,-1220.544,-1143.842,188.5385,-152.724,0.7166656,0.000321865,0.6033595,21
7,-474.4209,56.68679,152.4267,102.7599,58.0569,-69.64545,-7.308655,-31.63743,17.08701,-117.177,-141.5596,-157.2509,-172.2926,-162.0513,-148.8243,-138.8134,-127.4071,-129.3463,-125.6647,-115.4838,-195.6661,-202.2487,-213.3981,-234.2666,-263.8685,-307.2141,-358.6949,-416.1946,-458.2003,-489.8763,-520.6668,-545.8516,-574.1127,-604.6588,-639.4459,-644.4848,-863.9841,-921.2852,-945.1439,-978.6403,-1129.811,-1220.79,-1145.621,190.8086,-153.081,-0.9556435,-0.1190665,0.1206231,21
8,-475.2271,55.63217,152.0339,103.4062,57.40015,-67.56114,-7.439074,-31.76761,19.8055,-116.148,-140.3778,-158.058,-171.2702,-162.2736,-148.8243,-140.0548,-129.2419,-129.8575,-126.8129,-117.9326,-197.0886,-203.1391,-213.1398,-233.7198,-265.4729,-305.4027,-357.7428,-416.5578,-459.7382,-490.5419,-520.6668,-546.9031,-573.1509,-605.3843,-640.7996,-645.9459,-868.0888,-923.0118,-946.9288,-979.8928,-1130.8,-1219.562,-1145.621,190.3041,-154.3904,0.4777631,0.7166528,0.7240436,21
9,-478.8547,56.2913,150.9863,101.5966,57.79419,-68.29678,-6.134877,-32.67883,19.41714,-115.5049,-141.9536,-157.2509,-172.9317,-163.4962,-149.4254,-140.1677,-129.3566,-129.0906,-126.6853,-113.1639,-196.8299,-204.9198,-214.6898,-233.7198,-265.1026,-306.4896,-358.6949,-416.3157,-458.5298,-490.7638,-521.2191,-546.9031,-574.4734,-606.5934,-640.7996,-645.3371,-867.0022,-924.7386,-947.0562,-981.0203,-1129.688,-1219.562,-1146.571,188.0341,-156.5329,1.075016,0.2390989,0.8447277,21
10,-478.4516,56.55496,152.2958,103.0185,56.34934,-68.29678,-5.22194,-31.24691,19.67605,-117.0484,-141.0344,-158.4616,-173.0595,-164.3854,-149.9062,-140.2805,-128.3245,-127.5569,-125.6647,-109.4263,-194.7608,-202.3759,-211.9772,-234.7041,-264.3621,-307.4557,-358.3379,-416.3157,-458.3101,-490.3201,-521.5505,-548.0714,-575.4353,-606.2307,-641.415,-644.2413,-863.0184,-923.9985,-948.0762,-981.2708,-1129.44,-1220.79,-1146.689,188.0341,-152.962,-0.8361923,-0.3578435,-6.10E-05,21
