0,-80.21555,132.4876,46.09423,-6.587296,-48.14966,-149.462,-102.515,-122.108,-82.09193,-180.8438,-193.8224,-201.2374,-205.0118,-178.8344,-173.2274,-171.4286,-172.159,-104.2957,-172.8667,-59.03268,-153.7668,-171.5945,-228.5115,-276.8098,-325.2071,-374.3566,-426.5302,-472.486,-496.7589,-513.9485,-535.1361,-554.9648,-568.1013,-584.1048,-604.988,-612.5835,-670.948,-703.3475,-744.7319,-784.6228,-862.7037,-836.3235,-635.7775,183.4941,-167.4836,-0.5973026,0.3585389,-0.2414452,21
1,-81.29041,132.8831,44.91567,-7.491006,-48.14966,-150.3202,-102.2541,-121.4571,-82.86755,-181.4868,-195.1355,-201.91,-204.3728,-179.3901,-171.7849,-169.3972,-172.7325,-101.7395,-165.0847,-56.45501,-152.2149,-171.7217,-227.4781,-274.6225,-323.3558,-373.632,-426.0542,-472.0018,-495.6603,-512.8392,-535.578,-554.0301,-567.3799,-582.8958,-603.6343,-611.1224,-670.3445,-702.3608,-744.9869,-783.2446,-863.1981,-834.8495,-636.9644,182.8635,-169.031,-4.98E-05,-0.1190152,-0.1207611,21
2,-82.9027,133.8059,43.86805,-7.232803,-48.28085,-150.1976,-101.9933,-122.7589,-82.09193,-180.7151,-193.8224,-201.7755,-206.4177,-178.6121,-172.5061,-169.1715,-171.012,-99.43892,-160.8748,-58.64603,-152.0856,-171.3401,-226.3156,-274.8413,-323.3558,-373.8736,-424.9831,-472.486,-495.3307,-511.9518,-534.4734,-553.6796,-566.2978,-583.2585,-602.7729,-611.7311,-669.9825,-702.6075,-744.3495,-783.4952,-861.2204,-833.9897,-636.0148,185.7641,-168.793,0.7166544,-0.2384036,-0.6034976,21
3,-85.4555,133.1468,45.96328,-6.9746,-49.33036,-149.7072,-101.3412,-121.1968,-82.2212,-180.5865,-193.0345,-201.3719,-203.0947,-179.1678,-171.6647,-170.4129,-170.7827,-99.82234,-165.8502,-58.25938,-152.7322,-171.9761,-226.1864,-273.3102,-322.9856,-371.3376,-423.555,-469.8228,-494.6717,-513.061,-534.2526,-552.2776,-566.1776,-581.0822,-602.6498,-609.9047,-667.4479,-700.634,-742.9471,-781.6159,-860.3552,-834.1125,-633.8786,185.8902,-165.5792,-1.552906,0.3585389,-0.1207611,21
4,-83.30578,133.6741,45.43947,-6.9746,-48.14966,-150.4428,-101.7324,-122.108,-83.77244,-182.1299,-195.1355,-202.0445,-206.8011,-180.5016,-173.5881,-168.7201,-170.2092,-98.03302,-165.4675,-57.74385,-151.3097,-171.0857,-227.349,-273.2008,-321.9983,-371.9414,-423.793,-470.307,-493.683,-512.5064,-535.4675,-551.5766,-564.855,-579.873,-601.1731,-608.809,-668.2927,-699.2774,-741.5447,-780.2377,-859.8608,-832.5157,-631.9797,188.2864,-167.8407,1.313907,0.7167045,0.4826593,21
5,-88.94881,131.9603,40.46332,-9.298425,-49.59274,-151.7915,-105.5146,-124.5813,-85.19443,-183.0303,-196.0548,-203.7932,-208.3349,-180.6127,-175.1508,-171.3158,-169.9798,-96.49931,-161.8954,-51.17076,-151.5683,-170.1953,-225.2822,-273.7476,-322.3685,-372.5452,-423.317,-470.1859,-494.1224,-512.1736,-535.578,-551.343,-564.374,-579.873,-600.6808,-608.5654,-666.3616,-700.0173,-741.5447,-779.7366,-859.2428,-830.796,-631.7423,186.6469,-166.6504,0.7166544,-0.1190152,0.3619752,21
6,-87.60522,132.3558,40.72522,-11.49315,-49.33036,-152.0367,-105.9059,-125.3623,-87.90911,-184.0592,-197.2366,-206.349,-209.9964,-183.7248,-177.3146,-172.2186,-172.2737,-96.75493,-167.8913,-48.59307,-150.6631,-171.8489,-226.7031,-274.5132,-323.109,-374.7189,-424.031,-470.0649,-494.0125,-511.9518,-535.2466,-552.1608,-565.2157,-580.4775,-601.2961,-608.809,-667.3271,-700.3874,-742.4371,-781.24,-858.6247,-831.9016,-632.2171,183.7463,-169.2691,-1.194556,0.2391504,-7.71E-05,21
7,-88.0083,131.8285,37.32049,-13.17146,-50.90463,-155.4697,-106.8188,-127.3149,-88.16764,-186.7602,-199.2063,-206.618,-212.0413,-183.9471,-178.3966,-175.1528,-170.2092,-99.82234,-168.2741,-60.32153,-149.7579,-170.4497,-226.0572,-273.7476,-321.5046,-373.149,-424.3881,-470.7912,-494.0125,-510.5097,-534.4734,-551.6935,-564.0134,-580.1148,-600.4347,-608.5654,-667.3271,-698.2906,-741.7996,-779.9871,-859.3664,-830.6732,-633.7599,192.0698,-162.6034,0.8361055,0.3585389,0.3619752,21
8,-87.87394,129.9829,34.83241,-14.84978,-51.42939,-156.6958,-110.2097,-129.5279,-90.1067,-188.1751,-201.5699,-209.1738,-212.2969,-185.1697,-178.7572,-176.7328,-169.2916,-105.446,-173.2494,-61.86813,-150.6631,-172.4849,-228.3824,-275.3881,-324.3432,-376.2888,-425.4592,-471.3965,-495.7702,-515.9453,-535.9094,-552.745,-564.9752,-582.0494,-602.7729,-612.0965,-670.9481,-703.3475,-745.6243,-784.4975,-858.3775,-832.0244,-636.0148,190.1781,-171.0545,0.8361055,-0.2384036,-0.3621294,21
9,-88.54573,131.3012,37.32049,-14.33338,-52.08533,-155.8375,-107.4709,-129.6581,-88.814,-186.6316,-200.3881,-207.1561,-212.0413,-184.9474,-178.2763,-175.9428,-171.1267,-106.7241,-170.9531,-59.03268,-151.5683,-174.6472,-229.8033,-276.3724,-324.4666,-376.5303,-426.6493,-471.7596,-495.3307,-515.2797,-538.5601,-553.6796,-567.981,-583.1376,-604.988,-612.5836,-671.793,-704.3342,-747.2816,-786.2515,-859.6136,-833.3755,-636.1335,189.2953,-166.6504,-0.1194994,0.3585389,-0.6034976,21
