0,-359.0057,74.35121,182.8064,142.5705,99.5825,-33.84433,35.26291,8.605076,61.48855,-96.87193,-134.3117,-161.5234,-189.9292,-207.5087,-196.908,-182.2319,-159.5152,-150.7901,-152.8368,-157.4991,-398.4356,-421.1508,-415.8105,-425.7626,-426.9766,-424.1533,-424.0281,-420.5975,-417.1125,-407.85,-408.3354,-407.4041,-408.0684,-409.3907,-409.312,-402.3696,-431.7257,-452.4885,-465.4678,-512.3496,-521.3223,-534.0506,-665.4436,204.806,-129.0363,-0.8362388,-0.3581217,-1.086192,21
1,-376.2034,73.29659,186.3421,143.346,100.8963,-33.1087,36.04654,8.865838,62.26525,-94.685,-133.6553,-160.1785,-186.3506,-205.508,-194.7442,-183.0218,-159.1712,-149.8956,-150.1578,-154.4059,-399.4702,-405.5057,-412.1936,-425.1064,-424.1375,-420.5312,-421.5289,-418.4188,-416.5632,-408.8486,-409.5504,-409.2734,-409.2707,-405.8845,-405.1279,-396.4023,-425.4496,-449.527,-466.7437,-510.5941,-522.6829,-536.1401,-670.6655,209.4721,-126.7748,0.836059,1.432385,0.4826882,21
2,-394.3415,74.35117,184.1159,143.0875,100.5021,-32.49567,35.91593,8.99622,62.1358,-94.55635,-132.7363,-161.3889,-190.5682,-207.6198,-200.274,-186.7454,-158.4831,-149.7678,-151.8162,-157.8857,-406.8413,-409.9576,-415.5521,-429.481,-426.1125,-416.7883,-418.0777,-417.8137,-418.3209,-421.8295,-422.694,-414.4139,-411.3147,-412.0507,-413.3732,-402.9785,-427.7428,-457.3009,-470.8268,-503.6976,-519.2197,-531.4695,-647.9976,206.1932,-129.3934,-1.07514,-1.074324,-1.448241,21
3,-353.497,74.87847,179.0089,137.1417,99.05701,-35.43819,32.25904,6.258215,59.93513,-95.58549,-132.8676,-161.12,-189.0345,-206.8418,-196.908,-183.6988,-159.4005,-150.5345,-157.4294,-165.2321,-408.9103,-408.5584,-415.0355,-427.8405,-427.7172,-432.122,-429.2644,-425.9229,-419.5293,-416.2821,-415.4042,-416.4001,-410.5933,-408.5444,-421.6185,-412.8429,-451.6405,-468.2831,-476.8238,-520.8762,-520.2092,-533.0673,-661.5272,205.5626,-133.5594,-0.47789,0.2387136,-0.1207258,21
4,-376.6064,74.21934,184.3778,142.312,98.26875,-34.45736,34.08748,5.997453,59.28788,-99.05885,-137.0688,-164.3477,-195.1693,-210.5096,-202.558,-187.5352,-159.5152,-150.0233,-149.9026,-155.8236,-405.2895,-409.4488,-409.2227,-425.3252,-426.6063,-426.8095,-424.5041,-421.4447,-419.1997,-420.1653,-421.0372,-418.8535,-419.8512,-417.3706,-418.788,-419.9063,-448.261,-474.0826,-480.6516,-525.5157,-518.9724,-531.7153,-664.8502,209.0938,-124.1562,-0.3584403,-1.313058,-0.7241431,21
5,-365.4548,74.35117,181.7588,139.0806,98.92563,-36.78686,32.91206,7.301264,60.06459,-97.3865,-135.7559,-163.4063,-191.9741,-211.0653,-201.7165,-188.7764,-156.3043,-147.851,-148.882,-156.8546,-406.9706,-407.6681,-413.7437,-428.6061,-428.0875,-418.9615,-421.4099,-428.2226,-429.416,-451.3417,-445.1154,-434.7425,-421.5344,-421.8442,-429.4946,-424.534,-461.5375,-482.7202,-503.3636,-552.2241,-522.4355,-541.0565,-683.3643,208.0849,-129.2744,-0.2389907,0.2387136,-0.1207258,21
6,-355.2437,76.32857,180.1874,137.6587,97.74326,-37.7677,29.25516,2.737923,55.53381,-99.83071,-137.3313,-165.9615,-192.9966,-209.1758,-199.0718,-184.0373,-150.3412,-140.8229,-137.1454,-148.8639,-405.0308,-419.8788,-467.092,-479.4607,-464.0082,-479.4511,-448.7818,-446.4988,-436.9958,-451.1198,-451.5216,-443.2711,-439.6895,-449.4109,-451.8923,-444.8716,-488.9354,-501.3529,-515.1024,-561.8792,-527.5065,-545.4813,-690.8412,208.3371,-122.3707,-1.194589,-0.2387545,-0.1207258,21
7,-405.7619,75.0103,185.1635,140.7609,97.48051,-34.08954,35.13231,6.91012,61.22964,-96.61464,-135.6246,-163.1373,-192.2297,-210.6207,-200.0335,-186.294,-152.4054,-145.2953,-145.31,-149.2505,-403.479,-421.7867,-432.3446,-456.8222,-458.7003,-453.2511,-449.0198,-448.0722,-441.8293,-452.3403,-447.1036,-437.6632,-444.4988,-455.0936,-456.4457,-451.4478,-491.3493,-495.1831,-488.0522,-502.9452,-517.7356,-526.553,-623.6681,210.2288,-127.2509,-0.3584403,-1.074324,-1.206876,21
8,-401.7312,75.93309,183.4612,142.0535,97.48051,-34.21214,36.69955,9.387363,64.20702,-95.45686,-131.686,-159.9096,-186.2227,-206.5083,-197.1485,-182.3447,-157.107,-148.7455,-153.2195,-161.8811,-412.6606,-412.8831,-433.8947,-447.4169,-451.0471,-449.0252,-448.6628,-444.0781,-437.545,-435.3652,-434.6226,-431.7049,-438.0063,-435.8694,-436.7554,-427.0914,-443.5538,-455.2032,-445.1802,-451.7855,-503.6358,-506.2728,-582.486,210.7333,-126.6558,0.1193597,0.7161822,0.3620073,21
9,-351.7504,75.93309,188.4373,144.2508,97.87463,-32.74088,36.56895,9.517743,62.3947,-94.17042,-134.0491,-160.582,-189.0345,-207.1752,-196.5474,-183.0218,-158.5978,-147.851,-154.2401,-165.7476,-407.7465,-408.5584,-406.2517,-435.6055,-444.9191,-432.4842,-439.3801,-438.0264,-433.3707,-416.504,-417.1714,-418.2694,-433.6779,-424.5041,-421.4954,-404.6835,-413.1386,-422.3802,-412.5157,-413.1649,-486.1967,-481.8135,-544.7456,209.5982,-126.1797,-1.314039,-0.8355901,-0.9655081,21
