0,199.9073,201.4314,201.2711,198.5389,196.6685,116.4858,179.3185,133.7964,104.208,86.27871,64.92385,61.83283,86.77344,135.4444,165.7412,182.4876,191.0666,200.3139,203.1576,203.5478,196.0626,205.2703,200.461,203.0515,205.553,199.375,204.5511,203.868,205.0922,205.8527,190.7952,191.005,202.8875,199.8743,201.6012,202.2816,196.3845,202.5641,204.0132,190.2217,205.587,205.2877,-99.57551,-0.5047707,0.2384401,-0.8360767,-0.1198224,-0.4827043
1,202.4633,203.5406,201.1402,198.9267,196.6685,113.4172,153.8508,131.1883,98.3827,74.17393,64.26672,61.29398,74.23087,110.9396,138.6396,174.2338,196.5814,205.6863,208.6518,208.8365,199.0411,206.7993,202.4009,204.9144,206.171,200.9477,207.6504,206.2935,205.8628,206.075,190.6845,190.8879,206.1385,201.3252,204.9284,205.6935,198.8016,204.4169,205.8017,190.975,205.8347,204.4262,-97.32057,-0.000453902,0.476885,0.7167715,0.238279,0.4827621
2,202.4633,203.277,204.0211,197.7633,192.4645,120.5364,168.2172,129.6234,94.49916,76.8782,56.1184,44.32039,63.22412,100.1353,132.9784,168.6936,184.6326,193.0228,202.902,203.8058,196.9691,208.3283,204.4702,206.5581,207.5306,200.9477,206.22,205.4446,206.4133,207.0754,191.5699,190.0687,205.7773,201.4461,204.189,204.7187,199.0433,203.4287,206.6959,191.4773,207.197,204.3031,-96.48981,0.2517044,-0.2384513,0.4778723,-0.2391896,0.4827621
3,198.9656,199.454,201.664,199.5729,196.7999,120.9047,181.9306,154.6614,107.0559,71.72723,73.59788,59.40804,93.81264,128.2043,151.287,179.774,183.5985,198.2673,203.9242,204.4508,197.3576,207.309,202.7889,205.2431,206.2946,200.2218,205.8624,205.4446,205.7528,206.2973,192.2339,191.5902,204.814,202.2926,203.6961,205.5717,199.0433,203.6758,205.0352,190.7239,206.4539,203.3185,-98.86342,0.6299418,0.2384401,-0.4777278,-0.7166579,0.362078
4,201.5216,203.9361,201.4021,198.9267,198.7705,125.078,180.6245,151.9228,106.5381,82.93058,77.9349,72.07088,98.67607,131.9914,139.1214,183.0529,189.9176,201.2093,205.8408,206.5146,198.9116,207.1816,202.6596,205.1335,206.6654,202.2785,206.6968,205.4446,206.3032,207.4088,191.6805,190.0687,206.7406,202.5344,205.6677,205.5717,199.5267,203.6758,205.6739,191.6028,206.7016,208.2415,-97.2019,-0.2526124,-0.1192281,-0.238827,0.1189118,-0.1206552
5,204.0777,204.9908,205.0687,201.6411,201.5293,124.0961,173.7026,145.2721,106.5381,63.74323,64.52957,59.13861,90.48502,115.7292,141.8918,184.9751,194.3984,199.8022,203.0298,203.0318,196.8396,206.4171,201.1076,202.2845,205.1822,199.8589,203.7167,203.6254,203.1107,204.5189,189.3564,187.962,205.6569,202.2926,204.189,203.622,198.1974,201.6995,204.0132,188.0871,203.1101,202.2108,-105.2722,0.8821002,0.476885,0.3584211,-0.8360251,0.362078
6,203.6741,203.9361,204.6758,202.9336,202.0549,124.7098,165.6051,128.4498,110.9394,77.00697,86.74036,69.9155,108.531,151.5952,168.3912,190.4022,189.8027,201.0814,203.6686,201.9999,195.5445,205.9074,201.237,204.0378,205.8002,199.8589,205.3855,204.5957,204.5418,205.297,189.2458,188.8983,203.3691,201.8089,201.8477,203.0127,197.1097,202.0701,204.6519,189.845,205.7109,201.2262,-100.4063,-0.3786916,0.1192168,0.4778723,0.9544816,-0.1206552
7,203.0014,203.9361,204.5449,201.6411,198.245,116.6086,173.1801,145.0113,107.1854,71.21213,68.86659,73.01385,119.9217,159.8377,171.6434,192.5504,190.8368,194.8136,197.5356,200.71,197.228,205.9074,201.625,204.0378,207.7779,202.1575,207.1736,206.2935,206.8536,208.5204,192.7872,191.3561,204.5732,201.5671,203.5728,204.9624,199.0433,203.3053,206.9514,192.2306,208.6832,203.9339,-101.3557,0.1256253,-0.8345644,0.1195218,-0.5972908,2.89E-05
8,202.3288,203.6725,205.5925,202.1581,194.8292,111.085,155.0262,131.8403,107.0559,72.75742,59.00974,60.08159,101.2358,138.6745,135.0261,161.2313,189.4581,200.0581,205.3297,207.8045,201.372,209.8574,204.7289,207.3251,208.0251,202.1575,207.8888,207.2638,207.4041,207.2977,191.5699,190.5368,206.7406,204.2272,206.7768,208.4962,201.8229,206.5166,208.9954,192.8585,208.5594,200.2416,-101.7118,-0.2526124,0.1192168,-1.194427,0.3576461,-0.1206552
9,202.4633,203.1452,202.1878,199.0559,200.0842,122.7459,166.6499,133.666,93.46355,77.77962,73.07218,75.57336,100.4679,141.5706,165.7412,193.0027,194.6282,202.7443,204.8186,206.5146,199.4296,208.0735,203.0476,204.9144,207.2834,201.3106,205.8624,204.4744,205.8628,207.6311,191.7912,190.4198,206.3793,203.0181,204.8051,206.181,199.6476,204.2934,205.0352,190.5984,206.2063,195.0725,-106.6963,-0.000453902,-0.5961195,7.22E-05,0.4770133,0.362078
10,205.2884,204.8589,204.283,198.7974,187.9977,113.5399,164.2991,130.0146,92.5574,68.76543,68.99802,76.11221,116.0821,151.3725,164.7776,195.0379,194.7431,205.5584,205.2019,205.0957,197.746,207.309,203.5649,204.8048,206.2946,200.4638,206.3392,205.9297,205.8628,206.6308,191.6805,191.239,206.7406,202.1716,204.5587,204.3531,198.6808,203.4288,206.1849,191.6029,207.0732,197.0417,-101.5931,0.8821002,0.1192168,0.3584211,-0.2391896,-0.4827043
11,200.7145,200.7723,199.9616,196.3415,191.6762,113.9081,172.1353,144.8809,105.8909,66.18994,55.59264,59.40804,96.7563,141.682,159.3573,193.0027,196.8112,203.8955,205.9685,207.2885,199.3,208.2009,203.6943,206.3389,208.5195,201.4316,205.3855,205.3233,206.8536,207.1865,192.5659,191.3561,206.2589,202.4135,205.0516,206.4247,200.131,205.158,206.8237,192.1051,207.6924,196.6725,-101.1183,0.1256253,0.5961083,-0.8360767,-0.5972908,0.362078
12,202.3288,202.2224,203.8901,201.2533,196.5371,116.2403,167.8254,125.7113,92.16904,70.31071,61.63818,65.73945,84.34171,120.6301,142.1327,172.8771,198.4197,204.1513,204.8186,204.7087,198.264,207.0542,203.3063,205.4623,204.8114,199.9799,205.028,203.1403,203.3308,204.6301,189.6885,188.7813,207.2222,203.0181,205.298,205.328,200.0101,203.7993,204.9074,189.9706,205.0916,196.6725,-102.7799,-0.3786913,-0.357673,0.2389715,0.9544816,-0.2413393
13,201.9252,202.0905,203.1044,196.9878,189.4429,109.4893,159.728,125.5808,96.05257,66.18994,55.98692,65.0659,100.4679,141.125,160.8027,188.0278,188.3091,200.4418,205.2019,204.4507,196.3215,203.2316,199.5557,201.627,203.8225,199.7379,204.3127,204.7169,205.5326,206.075,190.4632,190.3027,205.0548,202.1716,202.9567,202.4034,196.7471,200.4644,202.3525,188.2127,204.8439,195.9341,-103.1359,-0.000453902,0.2384369,-0.238827,-0.5972908,1.086176
14,202.8669,203.277,202.3187,200.2192,191.1507,104.9477,154.8956,113.8443,89.45058,76.74942,70.31221,63.17994,92.66077,125.8652,143.3372,160.2137,196.0069,203.5117,205.3297,204.3217,198.005,206.5445,201.8836,203.5994,205.3058,199.7379,205.3855,204.3531,203.9914,204.9635,190.7952,188.3131,205.1753,203.0181,203.8193,204.3531,197.9557,203.0582,204.5242,189.7194,205.2155,200.857,-98.74473,0.756021,0.2384369,0.3583729,0.9544816,0.362078
15,199.1002,199.9813,201.9259,198.9267,194.3037,115.2583,168.0866,147.489,108.221,78.93858,57.43259,56.30967,82.67792,132.6597,149.2394,185.3143,195.4325,201.2093,203.4131,203.0318,196.8396,206.4171,203.4356,205.2431,206.789,199.7379,205.9816,205.3233,205.6427,205.6304,189.9098,190.0687,204.5732,200.8416,202.8335,203.622,198.9225,203.5523,206.0572,191.2262,205.9586,198.3955,-100.1689,0.3777835,-0.7153444,0.7167234,-0.000403937,2.89E-05
16,202.5979,202.7497,204.152,199.9607,200.4783,127.9012,162.4706,130.5363,81.81297,62.32671,68.34084,63.85349,113.6504,158.3897,167.548,191.9851,193.0197,205.3026,205.5852,205.9986,199.9475,207.309,201.237,203.0515,205.0585,199.133,204.6703,203.1403,204.762,205.9638,191.2379,189.4835,204.6936,202.8971,203.9425,205.2061,198.8016,202.5642,205.2907,188.8405,204.4724,196.6725,-101.237,0.1256253,-0.3576762,0.1194737,0.2383303,0.1207098
17,200.4454,201.9587,201.7949,199.1852,202.1862,122.2549,178.5349,137.3174,90.48618,73.65884,64.13525,73.01385,122.2254,157.8328,165.2594,186.2188,188.8837,200.0581,204.563,204.5797,198.264,207.1816,203.5649,205.4623,206.171,200.5848,207.7696,206.4148,206.4133,207.1865,192.0125,191.9413,205.6569,202.5344,203.6961,205.4498,198.5599,204.1699,205.5462,190.8495,207.5686,197.7802,-96.37112,0.1256253,-0.4768995,2.41E-05,0.2383303,0.965492
18,202.7323,202.2224,202.4497,200.09,197.7195,119.6772,178.1431,139.1431,96.57038,64.25833,74.5178,72.74443,97.90817,101.806,109.3699,158.7439,191.9858,206.5817,206.9907,207.0305,200.4655,209.3477,204.4702,207.6539,209.7555,203.8512,209.4384,208.5978,208.9453,209.9653,194.0046,192.6435,207.7038,203.0181,206.1606,206.6684,201.0978,205.652,208.6121,194.3652,210.6648,199.9955,-95.77772,0.6299418,-0.2384546,0.7167234,-0.4778723,0.2413939
19,202.8668,204.1998,204.0211,200.8655,204.0255,114.5219,166.2581,143.9681,102.6546,77.13575,78.46054,71.12789,97.39623,134.4419,155.8642,187.2364,194.3985,207.605,208.7795,208.7074,201.5015,209.8574,204.0822,205.1335,207.1598,201.0687,206.816,205.8084,206.0831,206.1861,190.2418,188.7813,207.3426,203.7436,206.7768,208.6181,201.3395,206.1461,206.9514,190.8495,207.0732,195.3187,-98.62605,-0.5047705,-0.3576762,-0.8361264,0.5964316,-0.1206552
20,202.5978,204.9908,203.7592,197.8926,200.7411,124.2188,172.7883,144.3593,107.8326,70.18194,57.95829,60.48572,97.65221,139.8997,170.3184,191.3067,188.9986,198.651,205.8408,203.0319,195.0266,203.359,198.5211,202.394,205.4294,199.6169,204.3127,204.2318,204.8721,206.075,190.2418,189.4835,205.5365,202.2926,202.5871,202.769,196.6263,201.9466,203.119,188.4638,204.2247,191.0111,-102.4238,-0.5047705,-0.4768995,-0.1194271,-0.1197711,0.1207098
21,203.1359,205.6499,205.7235,204.7432,204.1569,124.4643,175.1392,132.2316,104.7258,76.8782,60.98106,69.51136,109.6828,160.8402,163.0913,193.2289,193.8241,200.9534,205.5852,208.9655,199.1705,207.309,202.013,205.1335,205.9238,201.1897,206.6968,205.6871,204.9822,206.4084,190.9058,190.0687,205.8977,202.4135,205.0516,205.5717,199.7684,203.5523,205.6739,191.6029,206.8255,200.7339,-89.60634,0.6299418,0.83455,0.4778225,-0.1197711,-0.6033884
22,204.2121,204.8589,204.283,201.2533,203.1059,116.1176,161.2952,135.7525,99.28885,63.87201,55.46122,51.32537,80.75813,113.8356,139.9646,170.8419,179.4625,194.3019,204.052,204.0638,195.156,203.2316,198.2624,201.2982,203.2045,198.2861,202.2863,201.685,202.8905,203.5185,188.5818,188.0791,204.212,202.2926,201.7245,202.4034,196.1428,200.4644,201.7137,186.4548,203.1101,200.6109,-99.69418,0.1256253,0.4768818,-0.477776,0.3576975,1.086176
23,202.4633,206.309,208.4735,201.5118,203.5,125.4463,183.2366,151.9228,105.373,59.10736,48.10143,61.56341,103.0276,130.0979,152.9734,180.1133,190.3773,200.4418,203.5409,202.9029,196.3215,206.4171,201.237,203.1611,205.0585,200.2218,206.1008,205.6871,206.0831,206.6307,191.9019,190.5368,203.2487,201.8089,202.9568,203.3783,198.5599,202.0701,205.1629,191.1006,206.5778,198.3955,-92.81071,0.756021,0.2384369,2.41E-05,1.0739,-0.4827043
24,202.7323,205.3862,205.1997,202.2873,191.1508,111.6987,167.6948,146.185,105.632,79.06736,59.66681,52.13364,91.89286,109.603,141.2896,183.7314,194.6283,203.5117,206.4796,205.8697,199.041,208.5831,202.9182,205.3527,207.2834,200.7057,205.624,205.6871,206.0831,207.9646,192.4552,191.5902,205.6569,202.8971,204.8052,205.5717,199.0433,203.4288,206.1849,190.5984,206.8255,202.457,-92.81071,-0.6308497,-0.7153444,-0.3583264,0.4770646,0.1207098
25,204.7502,206.1772,203.8902,200.4777,195.7489,112.9262,173.8332,128.189,103.9491,82.80181,77.01488,82.17421,103.7955,135.6671,164.6572,189.8369,192.4453,203.7676,207.2463,206.1277,198.782,207.5638,204.0822,205.9006,206.171,201.4316,207.1736,205.3233,205.2023,206.1861,191.1272,190.0687,206.2589,203.2599,204.4355,206.0591,198.8016,204.6639,206.1849,191.2262,208.0639,201.5955,-93.28542,0.756021,0.4768818,0.836173,0.8351659,2.89E-05
26,203.2704,204.7271,203.3664,198.2803,199.1646,123.6051,168.3478,137.187,102.3957,87.05136,74.78065,77.72874,99.18803,139.12,163.6936,191.4198,193.2496,200.8255,204.3075,204.4508,196.969,205.0155,200.461,201.9557,204.4406,199.133,203.9551,204.1105,205.2023,205.9638,190.3525,189.0154,205.416,201.8089,203.3264,203.3783,197.593,201.576,203.119,189.2172,205.4632,194.4572,-96.72717,0.2517044,-0.3576762,0.5972722,-0.9553409,0.4827621
27,203.2704,205.2544,203.8902,202.4166,194.9606,120.1682,177.7513,141.6208,108.9977,85.50607,82.00906,69.51136,81.01409,100.358,118.7651,158.97,196.2368,202.8722,204.8186,204.3218,198.005,207.5638,202.5303,204.0378,205.553,200.1008,205.8624,205.0807,204.762,206.2973,191.6805,190.4198,205.0548,202.5344,203.8194,205.0843,198.9224,203.9228,205.6739,190.7239,206.7016,200.4878,-92.33599,-0.5047705,0.1192136,-0.1194271,1.193267,-0.2413393
28,204.8848,204.4634,206.2473,204.7432,204.551,129.8651,181.5388,147.0978,115.5997,77.77962,61.37538,68.83781,114.2903,146.6942,169.2343,190.1761,197.5006,204.2792,209.2906,208.3205,198.9115,208.3283,203.4356,204.4761,205.4294,198.891,206.4584,205.5659,204.762,205.2969,189.0244,188.4302,206.3793,203.2599,205.791,205.9373,199.7684,203.9228,205.0352,190.8495,205.7108,198.8878,-93.64149,-0.6308497,-0.7153444,-0.2388767,-0.000403937,0.603443
29,207.3062,206.8363,207.2949,205.2602,203.2372,120.9047,171.0905,143.4465,98.38274,56.53188,54.67273,63.71879,88.94919,124.1944,160.4414,189.2716,174.9816,196.9881,202.7742,202.129,193.4725,202.5945,196.3224,198.4492,199.9908,194.1728,197.8758,197.0764,197.0559,198.739,183.823,183.1635,203.7303,200.8416,201.3548,200.3319,194.5717,197.3765,198.5201,183.3158,198.6515,197.6571,-100.7623,0.5038627,1.311441,0.9556226,0.954533,-0.3620234
30,204.6157,206.5727,204.8068,201.124,204.8137,124.8325,175.2698,123.8856,94.24031,73.78761,72.41505,70.45434,99.18801,149.8131,169.2343,192.2113,183.4837,196.4764,199.8355,199.1622,192.1776,201.1929,197.2278,200.2025,202.9573,196.9554,203.4783,203.5041,203.5511,203.852,189.7991,188.7813,200.118,200.237,197.658,199.6007,193.8466,198.9822,200.6918,188.3382,204.2247,198.3955,-94.1162,-0.000453902,-0.1192297,-1.313928,-1.194075,1.086176
31,204.2121,205.7817,205.0687,201.2533,201.9235,125.569,184.5426,140.4471,81.42467,63.35691,75.96352,86.08082,109.1709,163.4021,178.0273,197.2992,186.0113,200.6976,204.4353,205.9987,200.336,207.309,202.0129,204.4761,207.0362,201.4316,205.9816,204.9595,204.762,205.7416,189.5778,187.7279,204.0916,201.688,204.4355,206.5465,199.285,203.9228,206.4404,191.7284,206.5778,208.4876,-90.19974,1.008179,0.2384385,0.8361698,1.193267,-0.6033884
32,205.1538,204.7271,203.8902,202.8044,205.8647,123.3596,171.8741,133.2748,108.4799,89.75562,83.58616,77.86344,104.6914,137.5607,165.2594,192.4374,190.3773,200.4418,203.4131,203.8058,195.933,204.6332,199.8143,201.5174,202.9573,198.6491,203.1207,202.1701,202.7805,202.9628,188.9138,187.2598,203.2487,201.0834,202.0942,202.6471,196.9888,200.3409,202.3525,187.5849,203.3577,195.3187,-103.2546,-0.126533,0.1192152,-0.3583296,-0.4778723,0.7241271
33,203.5395,205.3862,204.283,192.9808,185.5016,119.7999,176.3146,133.014,95.14647,70.31071,64.661,71.39732,105.0753,127.9816,148.1553,176.3821,191.5262,201.7209,205.8408,204.3218,195.2855,203.7413,199.0384,201.4078,204.1933,197.9232,204.0743,203.9893,204.3217,206.075,190.2419,189.1324,202.6466,201.688,200.9851,201.916,195.5385,200.5879,202.7357,189.0916,205.2155,192.2418,-97.43925,1.512496,0.9537749,0.2389201,0.1189632,0.603443
34,201.118,202.8815,202.7116,198.5389,195.8802,120.5364,164.0379,130.9275,104.8553,73.01498,66.36952,67.35599,101.1078,142.9072,164.6572,191.8721,193.0198,203.2559,204.3075,204.3218,197.746,206.4171,202.5303,205.3527,206.2946,201.9155,207.1736,205.5659,206.0831,207.7423,192.1232,191.3561,204.4528,200.8416,203.8194,204.5968,198.6807,203.3053,207.4624,192.4818,207.9401,203.9339,-90.67446,0.1256253,-0.9537893,2.09E-05,-0.7166066,-0.8447565
35,203.1359,203.5406,203.4973,198.5389,199.296,121.6411,169.5232,135.3613,100.8423,76.49188,69.26086,70.45434,114.5463,148.3651,171.7638,196.6208,194.5134,206.07,207.3741,205.0957,197.487,206.0348,200.9783,202.9419,204.1933,198.1651,203.1207,203.5041,203.2208,203.9631,188.6925,188.0791,205.416,202.2926,204.1891,205.0843,197.8348,201.8231,204.2687,188.3382,204.2247,199.5032,-98.15134,-0.8830079,-0.5961211,-0.7166784,-0.2391382,2.89E-05
36,203.0014,204.7271,204.283,200.9948,204.0255,116.6086,174.6168,139.0127,110.1628,96.96698,84.24329,70.05021,101.1078,118.6252,129.0035,162.0228,193.4794,201.3372,200.9855,200.323,195.415,203.9961,197.0984,200.2025,202.0921,195.7456,200.3791,200.1084,201.0191,201.8513,186.5897,185.8553,203.7303,200.9625,200.4922,200.8193,194.2092,199.7233,200.1808,185.1992,201.0046,197.4109,-96.48981,0.5038627,-8.03E-06,0.4778209,0.8351659,2.89E-05
37,202.4633,202.7497,202.3187,200.9948,200.8725,121.1502,178.6655,128.5802,89.06228,80.99898,69.78657,55.90554,82.6779,118.2911,146.1076,178.5303,191.2964,199.8022,203.2854,201.9999,193.7316,202.0848,198.3917,201.2982,203.5753,198.1651,204.0743,203.6254,204.2116,205.297,189.9098,190.0687,202.5262,199.5116,200.2457,200.21,195.176,199.3528,202.3525,188.7149,205.2155,200.9801,-96.37113,0.1256253,-0.2384529,0.1194705,-0.7166066,-0.3620234
