0,200.5802,202.3545,203.8905,200.6073,201.8848,128.0241,199.4317,198.9997,200.6494,197.0623,180.5779,148.8269,143.1145,123.9719,116.1358,136.131,154.7607,182.662,202.7746,205.999,200.9839,208.4561,204.3412,207.9829,209.0142,203.2467,207.2931,208.2343,208.5053,207.9988,192.3449,191.3565,208.511,205.8847,207.0236,206.9124,201.4958,207.011,208.9957,193.1099,208.1019,204.0573,-94.11633,-0.378166,-0.3577003,-0.2388141,-5.24E-05,0.120668
1,208.1137,207.1003,206.7714,204.0972,205.694,129.9881,201.652,201.6078,203.3678,192.6832,174.2695,148.0188,141.4504,124.9744,116.8587,144.6109,157.0586,184.7086,198.9414,206.773,201.8904,209.8577,204.9878,208.6404,209.1378,203.4886,210.154,209.4471,208.5053,210.3334,194.669,193.2291,208.3906,205.522,207.5165,208.3747,200.7706,207.011,208.6124,194.2399,208.8451,203.0727,-91.38667,0.8823973,-3.21E-05,0.4778867,-0.2388284,-0.2413843
2,207.0375,208.0231,209.3904,205.2606,207.9269,131.952,204.7864,204.4767,205.5685,200.0247,184.5206,157.1774,141.8344,126.311,118.1839,137.1486,163.7224,173.4521,199.1969,205.2251,200.4659,209.0932,204.9878,207.6542,208.2726,202.2788,208.962,208.3556,208.3952,209.6664,193.7836,193.2291,208.511,205.1594,207.5165,207.5217,201.0123,206.3934,207.9737,192.7332,207.8541,206.3957,-93.64161,0.1260595,0.4768593,1.552936,-5.24E-05,0.9654503
3,205.6922,207.8913,207.4261,204.2265,206.4821,128.8833,205.3089,203.1727,204.5329,200.9263,176.6351,155.6958,143.4985,130.5436,120.5933,138.3923,167.9734,185.3482,202.6468,207.8049,203.0559,210.1125,205.8931,209.9554,211.3627,204.4565,209.558,210.2961,211.0373,212.2233,195.997,194.1654,208.2702,205.6429,208.5023,208.9839,202.1002,207.8756,209.8899,195.4955,210.5793,202.3343,-92.21745,-1.008447,-0.3577003,-1.672214,-1.193932,-0.4827492
4,205.9613,207.2321,206.5095,204.8728,207.0075,131.3383,204.5252,202.6511,206.4747,204.5326,183.2064,161.7566,150.539,138.7861,123.0028,140.2013,155.6799,184.5807,200.858,208.8368,204.2214,214.5722,208.8677,210.5033,210.4975,204.4565,211.346,210.1748,210.8171,211.4451,195.665,193.8143,210.6779,206.731,210.474,210.2025,203.9133,209.7284,211.0397,196.3745,210.7032,206.6419,-90.43723,-0.2521095,-0.5961468,0.8362356,0.2387237,0.362033
5,205.2886,205.782,206.1166,202.6754,203.9864,129.1288,202.0438,202.3902,203.1089,190.4936,180.0522,162.2954,140.0423,130.3209,126.0146,134.435,161.4245,190.9764,206.6077,208.4498,203.5739,210.3674,207.9624,211.0512,210.8683,205.3033,209.4388,210.1748,210.0465,210.3334,194.337,193.5802,210.1964,206.731,210.2275,209.9588,203.6715,208.9873,211.0397,195.4955,210.4554,204.5496,-92.57348,0.2521158,-3.21E-05,-0.5971646,-0.3582162,0.2413489
6,205.0196,206.8367,208.0809,205.1313,207.4015,131.0928,205.3089,203.9551,205.9569,203.2447,181.1036,159.1976,139.7863,122.9694,114.8106,144.2717,154.7607,188.1623,203.2857,206.515,202.4084,210.2399,205.1172,208.2021,209.385,202.8837,208.4852,207.9918,207.5145,209.444,193.673,191.9417,209.4741,206.9728,208.5023,208.2528,201.9793,207.6286,208.868,193.7377,208.3496,203.0727,-94.23502,-0.2521095,0.2384128,-0.1193645,0.9550515,-0.8448015
7,206.3649,208.2868,207.688,205.002,206.2194,130.7245,206.0925,203.5639,206.7336,201.0551,176.5037,155.5611,129.9295,120.2962,115.5335,128.4425,155.9096,178.4408,196.0026,200.7104,199.1709,207.6916,204.9879,207.2159,207.1602,200.3432,207.174,207.0215,206.854,207.7765,192.2343,191.0054,207.4275,205.2802,207.2701,206.3031,200.4079,205.8993,207.335,191.8542,205.9961,206.5188,-94.47238,0.2521158,-0.953815,-0.1193645,0.1193356,-0.4827492
8,206.0958,208.1549,207.688,204.485,204.7745,130.6018,205.7007,203.3031,205.0507,196.5471,180.1836,155.6958,124.1691,119.6279,124.5689,139.5229,144.9948,177.2896,199.3247,204.1931,200.5954,209.0932,203.9532,206.9967,208.6434,202.7628,207.6507,206.4152,207.2943,208.5547,192.6769,190.8884,207.5479,206.2474,206.5307,207.1561,200.7706,205.5288,207.9737,192.3565,207.2348,202.7035,-96.01523,-0.2521095,-0.1192554,-0.3582638,-0.1194404,-0.1207002
9,206.7684,206.7048,207.688,204.6143,205.694,130.97,204.7865,203.6943,205.9569,204.7902,173.8752,155.0224,136.842,125.4199,126.376,141.1059,129.3694,165.9052,194.5972,204.5801,199.9479,207.6916,203.9532,206.5583,206.2949,199.8592,206.4587,205.6875,204.1018,204.8861,190.0208,188.0795,206.8255,205.6429,206.6539,206.425,199.3201,205.6523,206.1853,190.7242,205.5007,200.7343,-96.37127,-0.2521095,0.7153059,0.5973364,0.9550515,0.2413489
