3.2921,3.2844,3.2881,3.2931,3.2884,3.0843,3.2412,3.281,3.2243,3.3082,3.3593,3.2908,3.2857,3.2887,3.3128,3.2933
3.2952,3.2855,3.2952,3.2989,3.2748,3.1432,3.2806,3.1761,3.2361,3.3038,3.3196,3.2894,3.2886,3.2857,3.3137,3.2949
3.284,3.2923,3.3052,3.3049,3.2682,3.1701,3.1941,3.1434,3.2868,3.3447,3.2916,3.2963,3.2895,3.285,3.315,3.2921
3.2881,3.2971,3.3201,3.3057,3.2789,3.2504,3.2853,3.1416,3.2382,3.2518,3.2894,3.3062,3.2894,3.2857,3.313,3.2916
3.2897,3.303,3.2946,3.3057,3.2803,3.2043,3.2002,3.2324,3.1159,3.2802,3.2925,3.3124,3.2873,3.2865,3.3114,3.2892
3.2907,3.2693,3.2902,3.2989,3.2839,3.2457,3.2217,3.174,3.1128,3.3198,3.3035,3.2912,3.287,3.29,3.3116,3.2926
3.2884,3.2923,3.2949,3.3161,3.2638,3.2124,3.1722,3.1808,3.0097,3.2975,3.2967,3.2803,3.29,3.2965,3.3109,3.2908
3.2881,3.2942,3.301,3.3078,3.252,3.2175,3.1491,3.223,3.0853,3.2696,3.3014,3.3018,3.2858,3.3038,3.3096,3.2936
3.2879,3.2913,3.2968,3.3109,3.2861,3.24,3.2198,3.2376,3.1479,3.2297,3.3085,3.3028,3.2897,3.3077,3.3116,3.2941
3.292,3.2683,3.3012,3.2944,3.301,3.3033,3.1879,3.2185,3.1452,3.2782,3.2997,3.2357,3.3023,3.2853,3.3091,3.2989
3.2931,3.2925,3.301,3.3077,3.2562,3.1442,3.2342,3.2612,3.1392,3.2811,3.2975,3.257,3.3002,3.2831,3.3098,3.2955
3.2965,3.3111,3.2999,3.318,3.2962,3.1628,3.2732,3.2672,3.2572,3.2641,3.3018,3.2771,3.29,3.2939,3.3073,3.2926
3.2941,3.2784,3.2996,3.303,3.3091,3.2109,3.2277,3.2925,3.2755,3.2102,3.2952,3.2751,3.2905,3.2975,3.3096,3.2952
3.2886,3.2891,3.2967,3.2989,3.2475,3.2234,3.2666,3.2426,3.2975,3.2046,3.3036,3.2834,3.2957,3.2782,3.3107,3.2996
3.2916,3.2923,3.2938,3.308,3.2569,3.2217,3.2789,3.2208,3.2852,3.3164,3.3009,3.2669,3.2823,3.2755,3.3224,3.2934
3.292,3.2925,3.3023,3.3093,3.2871,3.2143,3.267,3.2185,3.2847,3.2806,3.2999,3.2319,3.2855,3.2826,3.3242,3.2874
3.2926,3.2882,3.3125,3.3098,3.2774,3.2185,3.1533,3.1295,3.2295,3.3413,3.3175,3.3038,3.2853,3.2913,3.312,3.2836
3.2861,3.2677,3.3091,3.2929,3.2225,3.3313,3.1805,3.2043,3.2303,3.2585,3.3054,3.3044,3.2886,3.3052,3.3056,3.2847
3.2891,3.2569,3.3065,3.3159,3.2895,3.2514,3.1123,3.2289,3.1664,3.2539,3.2813,3.2884,3.2886,3.2758,3.307,3.2897
3.2925,3.2863,3.3116,3.354,3.2847,3.2489,3.3514,3.2539,3.2465,3.291,3.2745,3.246,3.2938,3.2805,3.3052,3.292
3.2918,3.2852,3.302,3.3014,3.2793,3.2052,3.1822,3.1852,3.1381,3.264,3.285,3.2491,3.2996,3.2876,3.3036,3.2902
3.2878,3.2894,3.2971,3.2962,3.2467,3.2229,3.224,3.2196,3.2624,3.1685,3.2952,3.2551,3.2939,3.2878,3.302,3.2863
3.2894,3.2916,3.2946,3.2931,3.2713,3.1015,3.2059,3.1518,3.1454,3.2327,3.3137,3.2135,3.2882,3.2845,3.3035,3.2929
3.2916,3.2915,3.3033,3.2989,3.3028,3.2026,3.2696,3.2535,3.1941,3.2813,3.3232,3.2967,3.2874,3.2836,3.3082,3.297
3.2904,3.2938,3.3025,3.3279,3.2612,3.2488,3.2578,3.2572,3.2777,3.2001,3.3036,3.1852,3.2878,3.2876,3.3116,3.2975
3.2973,3.2887,3.3018,3.3269,3.2551,3.3232,3.1711,3.2366,3.2769,3.1832,3.303,3.2423,3.2891,3.2858,3.3116,3.2938
3.2921,3.285,3.303,3.2991,3.2473,3.2646,3.2517,3.2191,3.2302,3.2539,3.3091,3.269,3.292,3.2821,3.307,3.2892
3.2871,3.2925,3.2994,3.309,3.2889,3.2026,3.2279,3.267,3.1685,3.2206,3.2679,3.2928,3.295,3.2853,3.3059,3.2918
3.2916,3.2918,3.3009,3.3188,3.2565,3.2253,3.2255,3.2323,3.1897,3.2172,3.2931,3.2944,3.2944,3.285,3.3099,3.2929
3.2976,3.2939,3.3069,3.3104,3.3154,3.3256,3.2276,3.1682,3.2107,3.2408,3.314,3.285,3.2938,3.285,3.3128,3.2915
3.2884,3.2912,3.3028,3.324,3.2755,3.2081,3.248,3.1672,3.1894,3.2991,3.2782,3.2971,3.2918,3.2868,3.3094,3.2916
3.2871,3.2908,3.3041,3.3062,3.2628,3.201,3.1149,3.1975,3.1881,3.2253,3.3205,3.2819,3.292,3.2894,3.3067,3.2925
3.2939,3.2946,3.3237,3.3002,3.3203,3.1644,3.2263,3.2243,3.2268,3.1819,3.3158,3.2774,3.2976,3.2941,3.3086,3.2952
3.2925,3.2936,3.3287,3.3091,3.2802,3.2036,3.2242,3.2109,3.2672,3.2614,3.2954,3.2871,3.3022,3.2959,3.3117,3.2957
3.2976,3.2847,3.3054,3.3094,3.2661,3.2043,3.1593,3.1599,3.2389,3.329,3.325,3.2976,3.2999,3.2779,3.313,3.2897
3.2902,3.2894,3.301,3.3287,3.267,3.2381,3.2221,3.1072,3.1787,3.174,3.2891,3.302,3.2878,3.2745,3.3106,3.2873
3.2865,3.2884,3.3073,3.3179,3.2287,3.275,3.2714,3.2114,3.2056,3.1217,3.2949,3.3153,3.287,3.28,3.3125,3.2894
3.2894,3.2916,3.3062,3.3111,3.2314,3.1407,3.2572,3.2467,3.2316,3.256,3.3085,3.2771,3.2947,3.2831,3.3145,3.2908
3.2895,3.2991,3.3035,3.2926,3.2785,3.1546,3.2238,3.2609,3.2389,3.33,3.295,3.291,3.2897,3.2902,3.3138,3.2939
3.29,3.3015,3.3086,3.3143,3.203,3.2195,3.2169,3.1536,3.2056,3.2803,3.3146,3.3005,3.281,3.287,3.3103,3.295
3.2894,3.2857,3.3106,3.2954,3.2614,3.1413,3.2462,3.2298,3.1703,3.2938,3.3124,3.314,3.2863,3.2878,3.3078,3.2946
3.2913,3.2834,3.2962,3.2891,3.2768,3.2478,3.3426,3.1958,3.2276,3.185,3.3093,3.319,3.2949,3.2912,3.308,3.2967
3.2912,3.2764,3.2926,3.2988,3.1994,3.2077,3.2497,3.1687,3.1251,3.2381,3.301,3.2865,3.3017,3.29,3.3082,3.297
3.2934,3.2798,3.302,3.3046,3.2596,3.2368,3.1776,3.1879,3.219,3.2471,3.3219,3.2849,3.309,3.2873,3.3103,3.2936
3.295,3.2894,3.2949,3.3217,3.2569,3.1858,3.1007,3.2038,3.18,3.326,3.3069,3.3004,3.3009,3.2874,3.3128,3.286
3.2988,3.2939,3.3002,3.2986,3.267,3.2293,3.0847,3.1646,3.2916,3.2823,3.2984,3.2849,3.2889,3.2863,3.3159,3.2861
3.2904,3.2916,3.3057,3.3043,3.2603,3.2758,3.1708,3.1491,3.1534,3.2908,3.2876,3.1719,3.2912,3.2865,3.3192,3.291
3.2849,3.2912,3.3082,3.318,3.2829,3.1986,3.2439,3.1614,3.203,3.3187,3.3064,3.2615,3.2952,3.2868,3.3133,3.2925
3.2866,3.2933,3.3184,3.2993,3.2522,3.2119,3.2302,3.0567,3.2478,3.2978,3.3096,3.2683,3.2965,3.2845,3.3085,3.2912
3.2899,3.2936,3.3122,3.3014,3.2505,3.224,3.1991,3.2347,3.2015,3.2679,3.3248,3.2907,3.2902,3.2852,3.3056,3.2861
3.2889,3.2894,3.2944,3.3282,3.263,3.18,3.2395,3.281,3.2342,3.3366,3.3124,3.3082,3.2904,3.2842,3.3093,3.2905
3.2847,3.2905,3.3064,3.3015,3.2407,3.1107,3.2305,3.2525,3.2099,3.268,3.2916,3.3073,3.2936,3.2884,3.3135,3.2895
3.2777,3.2894,3.2957,3.2963,3.2323,3.202,3.2488,3.2721,3.1619,3.2565,3.3106,3.2925,3.297,3.2912,3.3175,3.2895
3.2876,3.2857,3.2991,3.3035,3.2234,3.2581,3.1382,3.214,3.214,3.246,3.3137,3.2944,3.2857,3.2934,3.3166,3.286
3.2915,3.2921,3.3057,3.3153,3.2395,3.2421,3.1445,3.2526,3.2389,3.2007,3.3193,3.2963,3.2947,3.2947,3.3111,3.2871
3.2934,3.2984,3.2955,3.3172,3.2624,3.2185,3.2213,3.2895,3.1892,3.2284,3.2991,3.3124,3.3054,3.2855,3.3062,3.2902
3.2904,3.2942,3.2968,3.3093,3.285,3.1937,3.2539,3.2437,3.1599,3.303,3.3059,3.3162,3.2962,3.2798,3.3065,3.2931
3.3044,3.2946,3.307,3.2994,3.2803,3.0986,3.2583,3.231,3.2339,3.3056,3.3227,3.2975,3.2871,3.2811,3.3109,3.2886
3.3107,3.2941,3.3023,3.3075,3.2925,3.1297,3.2874,3.2622,3.1666,3.3015,3.2976,3.2874,3.2882,3.285,3.3086,3.2823
3.2907,3.2897,3.307,3.3078,3.2348,3.1674,3.2761,3.2421,3.1625,3.3384,3.2721,3.308,3.2936,3.2889,3.3103,3.2845
3.2874,3.2918,3.3039,3.3261,3.2758,3.223,3.1939,3.2149,3.256,3.2975,3.2988,3.2942,3.2939,3.2884,3.3094,3.2902
3.2855,3.3043,3.2978,3.312,3.2798,3.224,3.2217,3.1455,3.2269,3.2628,3.33,3.3001,3.2926,3.2881,3.3114,3.2881
3.2861,3.2874,3.2971,3.3041,3.2619,3.2214,3.2046,3.1609,3.1769,3.2536,3.3023,3.2926,3.2939,3.285,3.3119,3.2879
3.2939,3.291,3.301,3.3057,3.2658,3.2491,3.0753,3.1913,3.1457,3.2892,3.2891,3.2984,3.2996,3.2868,3.3135,3.2874
3.287,3.2942,3.3036,3.3073,3.2593,3.2345,3.162,3.2581,3.1693,3.2823,3.3104,3.3078,3.297,3.2915,3.3137,3.2908
3.2905,3.2905,3.3035,3.3041,3.2242,3.1371,3.1521,3.2732,3.2376,3.1489,3.3086,3.2947,3.2891,3.2873,3.3075,3.2929
3.2895,3.2933,3.3086,3.3216,3.2368,3.147,3.2501,3.2012,3.2696,3.2086,3.3226,3.3039,3.2897,3.28,3.3085,3.2946
3.286,3.2973,3.3001,3.3198,3.3298,3.1756,3.2645,3.2266,3.2756,3.2256,3.3117,3.3083,3.2981,3.2802,3.3122,3.2946
3.2879,3.3025,3.3009,3.2981,3.3713,3.1874,3.2384,3.2481,3.1793,3.2638,3.3125,3.3022,3.2981,3.2837,3.3156,3.2967
3.2857,3.2889,3.3096,3.3093,3.2458,3.2455,3.2661,3.2153,3.2408,3.3332,3.3256,3.3061,3.2904,3.2916,3.3141,3.295
3.2889,3.2926,3.2923,3.3106,3.2709,3.2781,3.22,3.1612,3.2724,3.3036,3.3052,3.2939,3.2952,3.2926,3.309,3.2899
3.2889,3.2868,3.2967,3.302,3.295,3.229,3.1471,3.2769,3.2342,3.1233,3.3073,3.2931,3.2994,3.2891,3.3106,3.2876
3.2912,3.2915,3.3023,3.2887,3.1934,3.2099,3.1818,3.2504,3.1478,3.1929,3.2905,3.3119,3.2944,3.2852,3.3117,3.2861
3.2942,3.2934,3.3035,3.2949,3.1988,3.2326,3.1119,3.2541,3.2195,3.2727,3.3222,3.3027,3.2954,3.2878,3.3098,3.2874
3.292,3.2895,3.302,3.3075,3.2402,3.1172,3.2967,3.264,3.2203,3.298,3.3224,3.2857,3.3064,3.2934,3.3043,3.2855
3.2879,3.2815,3.2882,3.3002,3.2984,3.1716,3.2072,3.2805,3.136,3.1445,3.2931,3.2863,3.2803,3.2921,3.3036,3.2865
3.2895,3.2871,3.2959,3.3124,3.2619,3.2382,3.2923,3.2467,3.1852,3.245,3.298,3.2925,3.2878,3.2889,3.3096,3.2886
3.2949,3.2913,3.3083,3.3273,3.2669,3.1797,3.2824,3.1882,3.1614,3.3111,3.3075,3.2994,3.2942,3.2873,3.3093,3.29
3.2946,3.2938,3.3001,3.2991,3.2984,3.0931,3.3198,3.1593,3.2285,3.2897,3.307,3.3083,3.295,3.284,3.3096,3.2918
3.2904,3.292,3.2997,3.3015,3.2722,3.1428,3.2685,3.2759,3.1797,3.2708,3.3266,3.3533,3.2921,3.2798,3.3073,3.2938
3.286,3.2929,3.3014,3.329,3.2562,3.1675,3.1755,3.212,3.1305,3.2984,3.3277,3.2779,3.2942,3.2845,3.3077,3.2921
3.2925,3.2955,3.3067,3.3048,3.2852,3.1659,3.2606,3.2679,3.1975,3.3054,3.3143,3.2925,3.303,3.2855,3.315,3.2957
3.2994,3.2965,3.301,3.2971,3.2793,3.1222,3.2327,3.2531,3.1832,3.2447,3.3125,3.3243,3.2933,3.2831,3.3124,3.2915
3.2879,3.2905,3.2994,3.3132,3.2326,3.252,3.19,3.1945,3.1965,3.1988,3.3227,3.2845,3.2925,3.2842,3.3112,3.295
3.2834,3.287,3.2957,3.3216,3.2726,3.2434,3.2428,3.2719,3.1583,3.2784,3.2973,3.2902,3.2915,3.2831,3.3088,3.2902
3.2913,3.2858,3.3049,3.3171,3.2717,3.262,3.1314,3.2803,3.2166,3.3242,3.3151,3.3002,3.2905,3.2811,3.3075,3.2882
3.2968,3.2926,3.2991,3.3109,3.2669,3.2389,3.1573,3.2279,3.2187,3.2428,3.3062,3.3018,3.2938,3.2785,3.3061,3.2857
3.2944,3.295,3.2928,3.301,3.2677,3.292,3.1976,3.2217,3.1678,3.2667,3.2955,3.3028,3.2955,3.2842,3.3052,3.2894
3.2913,3.2946,3.2993,3.3023,3.2635,3.1648,3.2577,3.2834,3.1475,3.3167,3.3111,3.3119,3.2904,3.2905,3.308,3.2892
3.2904,3.2939,3.3175,3.3107,3.2965,3.1589,3.2167,3.2785,3.2041,3.2839,3.2968,3.3122,3.29,3.2949,3.3111,3.2902
3.2839,3.292,3.2949,3.3185,3.2696,3.1962,3.2931,3.1301,3.1526,3.3065,3.2965,3.2963,3.2949,3.2902,3.315,3.2908
3.2925,3.2946,3.3073,3.2881,3.2763,3.2047,3.2475,3.1237,3.1657,3.2784,3.3263,3.2944,3.2996,3.2871,3.3151,3.2889
3.2871,3.2947,3.3182,3.3031,3.2871,3.2081,3.2525,3.2374,3.256,3.3379,3.3203,3.2976,3.2947,3.2866,3.3135,3.2889
3.2876,3.2959,3.2923,3.3049,3.2769,3.229,3.2628,3.195,3.2425,3.3061,3.3478,3.2662,3.2928,3.2884,3.3064,3.2923
3.29,3.2921,3.296,3.2965,3.2777,3.1293,3.2667,3.2366,3.1455,3.1958,3.3402,3.2891,3.2912,3.2832,3.3022,3.2895
3.2959,3.2925,3.2895,3.315,3.2674,3.0834,3.2329,3.2334,3.2149,3.2295,3.2476,3.3227,3.2954,3.2805,3.3061,3.2904
3.2991,3.2946,3.2873,3.3088,3.292,3.1589,3.2897,3.2434,3.1004,3.1793,3.2813,3.2716,3.325,3.2834,3.3099,3.2889
3.2986,3.2934,3.2904,3.3018,3.301,3.2653,3.2204,3.2897,3.2329,3.2279,3.2926,3.2886,3.3014,3.284,3.3064,3.2952
3.3127,3.2942,3.2983,3.3349,3.247,3.2366,3.1445,3.2536,3.2324,3.2696,3.3101,3.2861,3.2886,3.2882,3.3033,3.2954
3.3082,3.2955,3.3116,3.315,3.2766,3.1745,3.1693,3.1316,3.2698,3.3057,3.3946,3.2887,3.2769,3.2916,3.3054,3.2962
3.3073,3.2921,3.3094,3.2829,3.2884,3.1939,3.1403,3.1774,3.1293,3.3107,3.2478,3.3318,3.2913,3.2988,3.3078,3.2955
3.292,3.2947,3.3015,3.2988,3.2675,3.1675,3.2337,3.2264,3.2073,3.3285,3.2847,3.2237,3.298,3.3004,3.3096,3.2916
3.2942,3.2923,3.3041,3.308,3.2759,3.1539,3.353,3.1975,3.1358,3.3203,3.2925,3.2423,3.2921,3.2944,3.307,3.2955
3.2949,3.2915,3.3014,3.303,3.2704,3.2182,3.2387,3.2878,3.1975,3.2094,3.2902,3.2664,3.286,3.2842,3.3091,3.2933
3.2938,3.2926,3.2952,3.2889,3.2588,3.2481,3.1936,3.1853,3.2256,3.2802,3.3027,3.292,3.291,3.2798,3.3075,3.2947
3.2941,3.2968,3.2996,3.3088,3.2743,3.2106,3.2925,3.2478,3.2476,3.3328,3.3303,3.2975,3.2954,3.2815,3.3059,3.295
3.2915,3.2968,3.3067,3.2954,3.2929,3.2054,3.258,3.2968,3.2473,3.2303,3.3007,3.3103,3.2933,3.2844,3.3073,3.2934
3.2895,3.2959,3.3031,3.2946,3.2515,3.1992,3.1598,3.1814,3.2306,3.2939,3.2929,3.2929,3.2986,3.2904,3.3062,3.2921
3.297,3.297,3.2954,3.308,3.2682,3.2136,3.2391,3.1792,3.2973,3.297,3.3232,3.3027,3.2993,3.2865,3.3093,3.2938
3.3052,3.296,3.2993,3.3038,3.3412,3.1991,3.319,3.3004,3.2484,3.275,3.3116,3.3039,3.2946,3.2842,3.3161,3.2976
3.2704,3.2947,3.3033,3.2944,3.2737,3.18,3.2667,3.2569,3.1282,3.2905,3.3001,3.3093,3.2944,3.2802,3.3196,3.2975
3.2865,3.2957,3.2973,3.296,3.2839,3.2489,3.2949,3.3061,3.1403,3.3295,3.298,3.286,3.2942,3.2813,3.3146,3.2923
3.297,3.2933,3.2949,3.297,3.3154,3.2248,3.267,3.2336,3.1606,3.3162,3.3048,3.2837,3.2923,3.2829,3.3096,3.2913
3.292,3.2952,3.298,3.3036,3.1973,3.2394,3.1903,3.185,3.2086,3.314,3.2891,3.3015,3.297,3.2829,3.3051,3.2925
3.2913,3.3227,3.295,3.3014,3.2494,3.2669,3.2648,3.2028,3.2845,3.3402,3.2709,3.3056,3.3028,3.2876,3.3065,3.297
3.2954,3.2996,3.2916,3.2952,3.2552,3.2776,3.2437,3.2619,3.1724,3.3112,3.3211,3.2989,3.3056,3.2941,3.3082,3.2986
3.3009,3.2902,3.3041,3.3085,3.281,3.2258,3.2378,3.1839,3.2271,3.3352,3.308,3.3031,3.2942,3.3271,3.3077,3.298
3.3012,3.2923,3.3088,3.3224,3.2774,3.1324,3.1759,3.2753,3.1672,3.2946,3.3209,3.2751,3.292,3.2946,3.307,3.2981
3.2962,3.2954,3.3044,3.3059,3.3015,3.2729,3.234,3.3171,3.2146,3.3127,3.309,3.298,3.2952,3.2902,3.3103,3.2988
3.2918,3.2947,3.2975,3.3025,3.2785,3.2569,3.1329,3.2483,3.2695,3.3203,3.2991,3.2866,3.2973,3.2795,3.3138,3.2933
3.2837,3.2997,3.2934,3.2986,3.2915,3.2797,3.1528,3.2651,3.2193,3.2886,3.313,3.2981,3.2984,3.2743,3.3185,3.2963
3.2818,3.2986,3.3002,3.3153,3.2606,3.2282,3.2245,3.2492,3.2635,3.3431,3.2947,3.3137,3.3017,3.2803,3.3141,3.2965
3.2871,3.2946,3.3025,3.3141,3.263,3.2031,3.2777,3.1667,3.2614,3.2567,3.241,3.2983,3.3025,3.285,3.3067,3.296
3.2962,3.2963,3.2993,3.2881,3.262,3.1866,3.3214,3.1418,3.2633,3.2497,3.2667,3.2827,3.2999,3.2866,3.3025,3.295
3.2971,3.3009,3.3116,3.2861,3.236,3.1693,3.2711,3.2348,3.2719,3.2904,3.3022,3.2965,3.3061,3.2842,3.3051,3.2967
3.2871,3.2994,3.3153,3.3156,3.279,3.2721,3.2201,3.2585,3.2572,3.3331,3.292,3.301,3.3059,3.29,3.3062,3.2952
3.2852,3.2962,3.285,3.3273,3.2815,3.2387,3.2091,3.1813,3.1585,3.2183,3.2994,3.2944,3.29,3.2921,3.3103,3.2975
3.2928,3.292,3.2923,3.2997,3.2698,3.2648,3.2776,3.2154,3.2086,3.2882,3.3138,3.2936,3.2895,3.2863,3.3069,3.2975
3.2944,3.298,3.3033,3.2845,3.2834,3.3075,3.2318,3.1667,3.1777,3.2839,3.308,3.2946,3.2908,3.2816,3.3099,3.2939
3.2941,3.2949,3.2976,3.3098,3.3023,3.2259,3.2603,3.2196,3.139,3.2337,3.2481,3.2949,3.2926,3.2821,3.3117,3.2971
3.2929,3.2815,3.3012,3.2899,3.2774,3.2633,3.2614,3.1682,3.2455,3.2751,3.1784,3.3122,3.2926,3.2897,3.3127,3.3002
3.2947,3.2855,3.3101,3.2819,3.2708,3.24,3.2159,3.2232,3.2876,3.2847,3.2499,3.3122,3.2928,3.2955,3.3099,3.3028
3.2902,3.2918,3.2984,3.3201,3.2637,3.1979,3.2475,3.167,3.2229,3.2816,3.2929,3.3012,3.2971,3.3041,3.3109,3.3073
3.2895,3.2955,3.2976,3.3093,3.3007,3.1615,3.2735,3.2787,3.2109,3.2693,3.2942,3.2857,3.3039,3.2991,3.3117,3.3064
3.2908,3.2949,3.2952,3.3054,3.3501,3.1335,3.2769,3.2957,3.2751,3.3675,3.2395,3.2798,3.3112,3.2918,3.3111,3.3023
3.2916,3.296,3.2994,3.2988,3.2331,3.1771,3.2259,3.1897,3.2598,3.3201,3.2177,3.2923,3.3017,3.2892,3.307,3.2983
3.2954,3.2913,3.2984,3.3056,3.291,3.1441,3.2708,3.2334,3.3417,3.2971,3.2554,3.2944,3.2959,3.2769,3.3059,3.2978
3.2946,3.292,3.2947,3.3075,3.2774,3.1517,3.2187,3.1903,3.2878,3.33,3.2674,3.301,3.2994,3.2745,3.3085,3.297
3.2933,3.2965,3.3015,3.3122,3.242,3.1496,3.1466,3.2099,3.2753,3.2831,3.2808,3.3065,3.2926,3.2779,3.3083,3.2996
3.2876,3.3022,3.2988,3.3036,3.2399,3.2253,3.2151,3.2499,3.2412,3.3101,3.3049,3.291,3.2925,3.2787,3.3083,3.3036
3.2892,3.2975,3.2936,3.291,3.2305,3.2039,3.273,3.2135,3.2094,3.2664,3.2871,3.2774,3.2984,3.2811,3.3077,3.3012
3.2915,3.2921,3.3001,3.2975,3.2635,3.1916,3.2509,3.1991,3.2415,3.2892,3.3078,3.297,3.3005,3.2855,3.3091,3.2976
3.2894,3.2891,3.3044,3.3028,3.2806,3.1716,3.2423,3.1962,3.3208,3.3319,3.2852,3.3064,3.3015,3.2824,3.3101,3.2999
3.2905,3.2899,3.2973,3.3049,3.3062,3.1242,3.2208,3.1339,3.2136,3.307,3.2499,3.3222,3.3001,3.2819,3.3098,3.2988
