TITLE = "B00044"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=75, J=50
-39.780598 81.882996 -13.091270 -0.896904
-37.303990 81.882996 -13.223472 0.030746
-34.827382 81.882996 -12.144761 1.570160
-32.350774 81.882996 -11.829921 1.190745
-29.874166 81.882996 -13.189380 -0.601763
-27.397558 81.882996 -14.254171 -2.203791
-24.920950 81.882996 -13.104723 1.237355
-22.444342 81.882996 -12.269804 1.062477
-19.967734 81.882996 -12.018889 -0.304625
-17.491125 81.882996 -12.708765 -0.354428
-15.014517 81.882996 -13.072847 -0.705951
-12.537909 81.882996 -12.625528 -0.637061
-10.061301 81.882996 -13.793884 0.319344
-7.584693 81.882996 -13.962261 0.942863
-5.108085 81.882996 -13.945426 -0.729651
-2.631477 81.882996 -14.210241 -1.570726
-0.154869 81.882996 -13.441184 -0.183091
2.321739 81.882996 -12.708697 1.296141
4.798347 81.882996 -12.121146 0.733356
7.274955 81.882996 -13.228042 -0.144008
9.751563 81.882996 -13.749383 -0.133324
12.228171 81.882996 -12.925913 0.075234
14.704779 81.882996 -12.542237 0.646316
17.181387 81.882996 -12.638645 1.558367
19.657995 81.882996 -13.209470 1.177894
22.134603 81.882996 -13.025975 -0.992433
24.611211 81.882996 -13.614418 -0.401425
27.087819 81.882996 -12.890335 -0.116599
29.564427 81.882996 -13.824627 -1.022116
32.041035 81.882996 -14.912445 0.413885
34.517643 81.882996 -14.128098 1.879519
36.994251 81.882996 -14.030781 1.277223
39.470859 81.882996 -14.112147 1.629090
41.947467 81.882996 -13.333458 1.592172
44.424075 81.882996 -12.637206 0.623205
46.900684 81.882996 -13.404131 0.316583
49.377292 81.882996 -14.680314 1.786839
51.853900 81.882996 -14.523705 1.696239
54.330508 81.882996 -13.252040 1.402179
56.807116 81.882996 -13.537318 1.775835
59.283724 81.882996 -13.159689 0.573468
61.760332 81.882996 -12.656369 0.182555
64.236940 81.882996 -12.336123 1.572391
66.713548 81.882996 -12.129771 2.049122
69.190156 81.882996 -13.162221 0.556785
71.666764 81.882996 -11.628830 0.749805
74.143372 81.882996 -11.415311 2.168206
76.619980 81.882996 -12.363404 1.798265
79.096588 81.882996 -11.956301 0.544142
81.573196 81.882996 -11.849637 1.044579
84.049804 81.882996 -12.289446 2.163064
86.526412 81.882996 -13.437434 0.365165
89.003020 81.882996 -13.201724 0.542938
91.479628 81.882996 -11.293029 2.328311
93.956236 81.882996 -1.752475 -3.111437
96.432844 81.882996 -11.733380 1.036298
98.909452 81.882996 -11.663050 1.120092
101.386060 81.882996 11.282825 16.156650
103.862668 81.882996 -12.288629 -0.105194
106.339276 81.882996 -11.097477 0.415736
108.815884 81.882996 -11.502459 2.342109
111.292493 81.882996 -12.390840 2.369964
113.769101 81.882996 -12.775635 1.377415
116.245709 81.882996 -3.111240 11.509143
118.722317 81.882996 -3.052643 4.655394
121.198925 81.882996 -10.216453 0.734051
